date,age_0d_1d,age_1d_1w,age_1w_1m,age_1m_3m,age_3m_6m,age_6m_1y,age_1y_2y,age_2y_3y,age_3y_4y,age_4y_5y,age_5y_7y,age_7y_10y,age_10y
2024-12-02,237484.11536889,474968.23073777,1543646.74989776,1424904.69221332,1306162.63452887,2315470.12484664,1721759.83642442,1642598.4646348,2097776.35242516,870775.08968592,1563437.09284517,1246791.60568665,3324777.61516441
2024-12-03,237490.00215582,455189.17079865,1622848.34806474,1405149.17942191,1266613.34483102,2355109.18804517,1721802.51562966,1642639.18157772,2097828.35237637,870796.67457132,1543685.0140128,1246822.51131803,3324860.03018141
2024-12-04,257286.80650494,455199.73458567,1622886.01026194,1385390.49656507,1266642.73971663,2335372.55135254,1721842.4743023,1642677.30307001,2097877.03765567,870816.88355519,1543720.83902965,1246851.44690856,3324937.19175616
2024-12-05,475002.65099574,435419.09674609,1543758.61573615,1385424.39873757,1266673.73598863,2216679.03798011,1721884.60985955,1642717.50136026,2097928.37523117,870838.19349219,1543758.61573615,1246881.95886381,3325018.55697016
2024-12-06,415636.2442561,653142.6695453,1504207.36016493,1405246.34962777,1266700.93487573,2097973.42338793,1721921.5833467,1622960.57280953,2097973.42338793,870856.89272707,1523999.56227237,1266700.93487573,3325089.9540488
2024-12-07,98963.22909314,969839.64511277,1484448.4363971,1425070.49894121,1266729.33239219,2078227.81095593,1721960.18622063,1622996.95712749,2098020.45677456,870876.41601963,1524033.72803435,1266729.33239219,3325164.4975295
2024-12-08,79172.40817344,989655.10216802,1464689.55120867,1444896.44916531,1266758.53077507,2098068.81659621,1721999.87777236,1623034.36755556,2098068.81659621,870896.48990786,1524068.85733876,1266758.53077507,3325241.14328456
2024-12-09,376078.8540503,791744.95589537,1504315.41620121,1385553.6728169,1207411.05774044,2078330.50922535,1722045.27907243,1623077.15958551,2098124.13312273,870919.45148491,1524109.04009859,1266791.92943259,3325328.81476056
2024-12-10,296911.57686138,969911.15108051,1484557.88430691,1326205.04331417,1207440.41256962,2058586.93290558,1722087.14579601,1623116.62017555,2098175.14315376,870940.62546005,1504351.989431,1286616.83306599,3325409.66084747
2024-12-11,277123.68382428,1009521.99107415,1464796.61449974,1346029.3214322,1207467.47952006,2058633.07983748,1722125.74947943,1642947.55410106,2078427.62868207,890754.6980066,1484591.16334433,1286645.67489842,3325484.20589131
2024-12-12,237540.13454184,870980.49332008,1603395.90815742,1385650.7848274,1227290.69513284,2058681.16602928,1702370.96421652,1662780.94179288,2019091.14360564,930365.52695554,1484625.8408865,1286675.7287683,3325561.88358577
2024-12-13,217750.96658052,732435.06940722,1742007.73264419,1425279.05398161,1227323.6298175,2058736.41130677,1702416.64781137,1643030.02056213,2019145.32647395,950186.03598774,1484665.68123084,1286710.25706673,3325651.12595709
2024-12-14,98980.19591499,831433.64568595,1682663.33055489,1504498.9779079,1207558.39016292,2058788.07503187,1702459.36973789,1643071.25218889,2019195.99666587,950209.88078394,1484702.9387249,1306538.58607792,3325734.58274379
2024-12-15,98982.33648879,851248.09380356,1643106.78571384,1524327.9819273,1207584.50516318,2058832.59896674,1682699.72030935,1643106.78571384,2019239.66437123,950230.43029234,1464938.58003403,1306566.84165197,3325806.5060232
2024-12-16,316750.8762742,613704.82278126,1722332.88974094,1504566.66230243,1207612.71579537,2058880.69578228,1682739.03020667,1643145.17067239,1999489.90648086,950252.62882259,1464972.80276816,1306597.36463106,3325884.20087906
2024-12-17,277162.96647812,574123.28770468,1860951.3463531,1484801.60613279,1207638.63965467,1999532.82959216,1682775.15361716,1643180.44412029,1979735.47484372,970070.38267342,1465004.25138435,1306625.41339686,3325955.59773745
2024-12-18,217775.85205459,593934.14196706,1900589.2542946,1504633.15964989,1187868.28393412,1999578.27795577,1682813.40224001,1643217.79277554,1979780.47322354,970092.43187953,1465037.55018542,1306655.11232754,3326031.19501555
2024-12-19,316772.12532352,593947.73498159,1920431.00977381,1484869.33745398,1148298.95429774,1999624.04110469,1663053.65794846,1643255.40011574,1960027.52543925,970114.63380327,1465071.07962126,1306685.0169595,3326107.31589692
2024-12-20,277182.21581098,673156.80982667,1880879.3215745,1524502.18696039,1128527.5929447,1979872.97007843,1643294.56516509,1663093.29486588,1960074.24037764,970137.75533843,1445307.26815725,1306716.16025176,3326186.58973175
2024-12-21,118795.09693223,811766.49570359,1643332.17422922,1762127.27116145,1128553.42085621,1979918.28220388,1663131.35705126,1663131.35705126,1960119.09938184,989959.14110194,1445340.34600883,1326545.2490766,3326262.71410252
2024-12-22,98998.33597256,831586.02216947,1583973.3755609,1841369.04908955,1128581.03008714,1979966.71945113,1663172.04433895,1663172.04433895,1960167.05225662,989983.35972556,1425576.03800481,1326577.70203226,3326344.0886779
2024-12-23,396002.03125176,594003.04687764,1663208.53125739,1782009.14063292,1108805.68750493,1920609.85157104,1663208.53125739,1643408.4296948,1940409.95313362,990005.0781294,1425607.31250634,1326606.8046934,3326417.06251478
2024-12-24,198005.14060159,732619.02022588,1742445.23729397,1782046.26541429,1069227.75924858,1980051.40601588,1643442.66699318,1663243.18105334,1940450.37789556,970225.18894778,1425637.01233143,1326634.44203064,3326486.36210668
2024-12-25,99004.92964033,772238.45119455,1702884.78981362,1861292.67723815,1069253.24011553,1960297.60687847,1663282.81795749,1663282.81795749,1940496.62095041,970248.3104752,1425670.98682071,1326666.05718038,3326565.63591499
2024-12-26,178212.55767855,594041.85892849,1762324.18148786,1900933.94857118,1089076.74136891,1960338.13446403,1663317.20499978,1663317.20499978,1920735.3438688,990069.76488082,1425700.46142838,1326693.4849403,3326634.40999957
2024-12-27,158415.11232333,574254.78217208,1821773.79171833,1900981.34788,1089103.89722291,1940585.12596083,1663358.679395,1663358.679395,1920783.23692041,990094.45202083,1405934.12186958,1326726.56570791,3326717.35878999
2024-12-28,79209.34363598,633674.74908785,1821814.90362756,1940628.91908153,1069326.13908574,1940628.91908153,1683198.55226459,1643593.8804466,1920826.58317254,990116.79544976,1405965.84953866,1346558.84181167,3326792.4327112
2024-12-29,138619.80755697,594084.88952986,1802057.49824056,1940677.30579753,1089155.63080474,1940677.30579753,1683240.52033459,1643634.8610326,1920874.47614653,990141.48254976,1386198.07556966,1346592.41626767,3326875.38136719
2024-12-30,297049.89775514,316853.22427214,2000135.97821791,1920922.67214987,1069379.63191849,1920922.67214987,1683282.75394577,1623872.77439474,1920922.67214987,990166.32585045,1386232.85619063,1366429.52967362,3326958.85485752
2024-12-31,316859.67398549,415878.32210596,1920961.77353706,1920961.77353706,1049597.67007695,1920961.77353706,1663513.28842385,1623905.82917566,1920961.77353706,990186.48120467,1366457.34406244,1366457.34406244,3327026.57684769
2025-01-01,138629.16979833,594125.01342142,1901200.04294854,1940808.37717663,990208.35570236,1960612.54429068,1683354.20469402,1623941.70335187,1901200.04294854,990208.35570236,1366487.53086926,1366487.53086926,3327100.07515994
2025-01-02,158437.51182735,554531.29139573,1901250.14192822,1960664.20886348,990234.44892095,1960664.20886348,1683398.56316561,1623984.49623036,1901250.14192822,1010039.13789937,1346718.85053249,1366523.53951091,3327187.74837439
2025-01-03,158441.0616342,574348.84842398,1861682.47420187,1980513.27042753,990256.63521376,1940903.00501897,1703241.41256767,1624020.88175057,1901292.73961042,1010061.76791804,1346749.02389072,1366554.15659499,3327262.29431824
2025-01-04,79222.3932572,653584.74437189,1683475.85671546,2178615.81457295,990279.91571498,1940948.63480136,1703281.45502976,1624059.06177256,1901337.43817276,1029891.11234358,1346780.68537237,1366586.28368667,3347146.11511662
2025-01-05,79224.34318284,633794.74546274,1525068.60626971,2337118.12389384,990304.28978553,1960802.49377534,1703323.3784311,1624099.03524826,1901384.23638821,1029916.46137695,1307201.66251689,1426038.17729116,3347228.49947507
2025-01-06,178258.5126675,435743.03096501,1643939.61682254,2198521.65623255,1128970.58022753,1960843.63934255,1703359.12104504,1624133.11541504,1881617.63371254,1029938.07319002,1307229.09289503,1426068.10134003,3347298.73786758
2025-01-07,237683.0416526,277296.88192803,1782622.81239448,2119340.45473565,1188415.20826298,1921271.25335849,1703395.13184361,1624167.45129275,1881657.41308306,1029959.84716125,1287449.80895157,1426098.24991558,3347369.50327407
2025-01-08,198073.1075364,376338.90431916,1604392.17104484,2218418.80440768,1208245.95597204,1921309.14310308,1703428.72481304,1624199.48179848,1861887.21084216,1049787.46994292,1287475.1989866,1426126.37426208,3347435.51736516
2025-01-09,198077.8573249,376347.92891731,1465776.14420425,2258087.57350385,1267698.28687935,1921355.21605152,1723277.35872662,1624238.43006417,1861931.85885405,1049812.64382196,1287506.07261184,1445968.35847176,3347515.78879079
2025-01-10,237698.75361119,396164.58935198,1366767.83326432,2317562.84770907,1287534.91539393,1901590.02888949,1723315.9636811,1624274.81634311,1861973.56995429,1049836.16178274,1287534.91539393,1446000.75113472,3347590.78002421
2025-01-11,99043.30358159,554642.50005693,1287562.94656072,2377039.28595826,1287562.94656072,1901631.42876661,1723353.48231974,1624310.17873814,1842205.44661765,1069667.67868122,1287562.94656072,1446032.23229127,3347663.66105788
2025-01-12,79236.79283343,554657.54983404,1247979.4871266,2416722.18141976,1287597.88354332,1901683.02800244,1723400.24412721,1624354.25308541,1842255.43337736,1069696.70325137,1287597.88354332,1446071.46921019,3347754.49721262
2025-01-13,178286.38382856,455620.75867298,1267814.28500308,2396961.38258395,1307433.48140943,1901721.42750462,1723435.04367606,1624387.0526602,1822483.03469193,1089527.90117452,1287623.88320625,1446100.66883164,3347822.09633626
2025-01-14,198100.79445832,356581.43002498,1327275.32287074,2397019.61294566,1307465.24342491,1901767.62679986,1723476.91178738,1624426.51455822,1802717.2295707,1109364.44896659,1287655.16397907,1446135.79954573,3347903.42634559
2025-01-15,158484.11053161,396210.27632903,1248062.37043645,2496124.74087291,1287683.39806936,1921619.84019581,1723514.70203129,1624462.13294904,1802756.7572971,1109388.77372129,1267872.88425291,1465978.02241742,3347976.83498033
2025-01-16,198109.13810976,376407.36240854,1168843.91484757,2575418.79542685,1267898.48390245,1921658.63966465,1723549.50155489,1624494.93250001,1802793.1567988,1109411.17341464,1267898.48390245,1466007.62201221,3348044.43405491
2025-01-17,217925.20809681,356604.8859766,1149060.18814682,2595291.11460747,1267928.48347235,1901892.72520853,1723590.28222023,1624533.36944895,1783024.42988299,1109437.42303831,1267928.48347235,1466042.30901491,3348123.65166918
2025-01-18,138682.52160207,435859.3536065,1109460.17281654,2615156.12163899,1307578.0608195,1901931.72482836,1723625.6256257,1624566.68162422,1783060.99202658,1129271.96161684,1267954.4832189,1466072.37122186,3348192.30724992
2025-01-19,118873.54527867,495306.43866111,1030237.39241511,2635030.2536771,1307608.99806533,1941601.23955155,1723666.40654066,1624605.11880844,1763290.92163355,1129298.68014733,1267984.48297244,1466107.05843688,3348271.5253491
2025-01-20,237752.79051517,396254.65085862,1010449.35968948,2635093.42820981,1307640.34783344,1941647.78920723,1703894.99869206,1624644.06852034,1763333.19632085,1129325.75494706,1268014.88274758,1466142.20817689,3348351.79975533
2025-01-21,198131.48165621,396262.96331242,1069910.00094352,2615335.55786195,1307667.77893097,1941688.52023084,1723743.89040901,1624678.14958091,1763370.18674025,1129349.44544039,1268041.48259973,1466172.96425594,3348422.03998992
2025-01-22,198136.16913638,396272.33827276,990680.8456819,2714465.5171684,1307698.71630011,1921920.84062288,1723784.6714865,1624716.58691831,1763411.90531378,1129376.16407736,1248257.86555919,1466207.65160921,3348501.25840482
2025-01-23,237768.50286506,416094.88001385,990702.09527107,2714523.74104273,1307726.76575781,1921962.06482587,1723821.64577166,1624751.43624455,1763449.7295825,1129400.38860902,1228470.59813612,1466239.10100118,3348573.08201621
2025-01-24,178330.31448548,455733.02590734,990723.96936378,2714583.67605677,1307755.63956019,1922004.50056574,1723859.70669298,1624787.3097566,1763488.66546753,1129425.32507471,1228497.72201109,1466271.4746584,3348647.01644959
2025-01-25,99074.39691889,554816.62274578,990743.9691889,2714638.47557758,1287967.15994557,1922043.30022647,1723894.50638869,1624820.1094698,1763524.26515624,1129448.12487535,1228522.52179424,1466301.07439957,3348714.61585848
2025-01-26,79261.23002991,554828.61020936,990765.37537385,2734512.43603182,1307810.29549348,1922084.82822527,1723931.7531505,1605039.90810563,1763562.36816545,1129472.52792619,1228549.06546357,1466332.7555533,3348786.96876361
2025-01-27,158526.36004487,455763.28512901,1030421.34029168,2714763.91576846,1288026.6753646,1922132.1155441,1723974.165488,1605079.39545435,1763605.75549922,1129500.31531973,1228579.29034777,1466368.83041508,3348869.35594796
2025-01-28,158530.06003679,435957.66510116,1050261.6477437,2714827.27812995,1288056.73779888,1922176.97794602,1724014.40290004,1605116.85787245,1763646.91790924,1129526.6777621,1208791.70778049,1466403.05534026,3348947.51827709
2025-01-29,138717.19312711,416151.57938131,1030470.57751563,2774343.86254209,1288088.22189454,1942040.70377946,1724056.54315116,1605156.09189935,1743873.28502646,1129554.28689214,1208821.25439334,1466438.89877225,3349029.37692581
2025-01-30,158537.5599794,336892.31495623,971042.55487383,2893310.46962407,1288117.67483263,1922267.91475024,1724095.96477599,1605192.79479143,1743913.15977341,1149397.30985066,1208848.89484293,1486289.62480688,3349105.95456485
2025-01-31,198175.85617797,297263.78426695,1010696.86650763,2873549.91458052,1288143.06515678,1922305.80492628,1743947.53436611,1506136.50695255,1843035.46245509,1149419.96583221,1208872.7226856,1486318.92133475,3349171.96940764
2025-02-01,99090.8030556,396363.21222238,990908.03055595,2893451.44922337,1248544.1185005,1942179.73988966,1743998.13377847,1506180.20644504,1843088.93683407,1149453.3154449,1208907.79727826,1486362.04583392,3349269.14327911
2025-02-02,99093.47489548,396373.89958191,951297.35899658,2893529.46694792,1248577.78368301,1962050.80293044,1744045.15816039,1506220.81841124,1843138.63305586,1149484.30878753,1208940.39372481,1486402.12343215,3349359.45146711
2025-02-03,257649.25025109,277468.42334733,951320.30861941,2873780.09895448,1248607.90506298,1962098.13652754,1744087.23246893,1506257.15531407,1823363.92485388,1149512.03958179,1208969.55887051,1486437.98221783,3349440.25326419
2025-02-04,257654.57209468,336932.90196997,951339.95850345,2854019.87551034,1268453.27800459,1902679.91700689,1744123.25725632,1506288.26763046,1803582.00466278,1169355.36566049,1208994.53059813,1486468.68516163,3349509.43723088
2025-02-05,237840.38956505,396400.64927508,911721.49333267,2854084.67478054,1248662.04521649,1922543.14898411,1744162.85681033,1506322.46724529,1803622.95420159,1149561.88289772,1209021.98028898,1486502.43478153,3349585.48637439
2025-02-06,158563.88467423,495512.13960697,852280.88012399,2893790.89530471,1268511.07739384,1922587.10167505,1744202.73141654,1506356.90440519,1803664.18816937,1149588.16388817,1189229.13505673,1506356.90440519,3349662.06374312
2025-02-07,158568.20960072,495525.65500225,852304.12660386,2913690.8514132,1248724.65060566,1902818.51520862,1744250.3056079,1506397.99120682,1823534.41040826,1149619.51960521,1189261.57200539,1506397.99120682,3349753.42781518
2025-02-08,79286.10477513,574824.25961967,852325.62633261,2913764.3504859,1248756.15020824,1902866.51460304,1744294.30505278,1506435.9907274,1803758.88363413,1149648.51923933,1189291.5716269,1506435.9907274,3369659.45294288
2025-02-09,99109.86531118,574837.21880483,773056.94942718,2933652.01321084,1288428.2490453,1902909.4139746,1744333.62947671,1506469.95272989,1803799.54866342,1149674.43760965,1189318.38373412,1486647.97966765,3369735.42058002
2025-02-10,178401.66687667,436092.9634763,872185.9269526,2894071.48488818,1328101.29785965,1902951.11335113,1744371.85390521,1486680.55730557,1803839.07619743,1149699.63098298,1189344.44584446,1486680.55730557,3369809.26322597
2025-02-11,158582.35942476,436101.48841808,892025.77176425,2854482.46964561,1347950.05511043,1902988.31309708,1764228.74860041,1486709.61960709,1784051.54352851,1189367.69568567,1189367.69568567,1486709.61960709,3369875.13777607
2025-02-12,158585.68436918,336994.57928452,971337.31676125,2834719.10809917,1387624.73823036,1903028.21243021,1764265.73860717,1486740.7909611,1784088.94915332,1189392.63276888,1189392.63276888,1486740.7909611,3369945.79284516
2025-02-13,158589.63430636,317179.26861272,971361.51012645,2854613.41751447,1407483.00446894,1903075.61167632,1764309.68165825,1486777.82162212,1784133.38594655,1189422.2572977,1189422.2572977,1486777.82162212,3370029.72901014
2025-02-14,158593.4342474,297362.68921388,971384.78476533,2854681.81645321,1427340.90822661,1883297.03168788,1784176.13528326,1486813.44606938,1764351.95600233,1189450.75685551,1169626.57757458,1506637.62535031,3370110.47775727
2025-02-15,99123.39637158,356844.22693768,951584.60516714,2874578.49477573,1427376.90775071,1883344.53105996,1784221.13468838,1486850.94557365,1764396.45541407,1189480.75645892,1169656.07718461,1506675.62484797,3370195.47663361
2025-02-16,79300.6045642,356852.72053891,931782.10362937,2894472.06659337,1427410.88215563,1903214.50954084,1784263.60269454,1486886.33557878,1764438.45155349,1189509.06846303,1169683.91732198,1506711.48671983,3370275.69397858
2025-02-17,118953.47556396,297383.68890991,951627.8045117,2874708.99279576,1447267.28602821,1903255.6090234,1784302.13345944,1486918.44454953,1764476.55419878,1189534.75563963,1169709.17637896,1506744.02381019,3370348.47431227
2025-02-18,138782.11723054,277564.23446109,951648.80386658,2815294.3781053,1486951.25604153,1903297.60773316,1764515.49050262,1506777.27278875,1764515.49050262,1209387.02158044,1169734.988086,1506777.27278875,3370422.84702747
2025-02-19,178437.69437669,237916.92583558,951667.70334232,2636912.59467768,1705071.30182166,1903335.40668464,1764550.53328055,1506807.19695868,1744724.12279426,1209411.0396642,1169758.2186916,1506807.19695868,3370489.78267072
2025-02-20,158614.53382549,257748.61746643,912033.56949659,2557659.35793609,1764586.68880862,1903374.40590592,1784413.5055368,1506838.07134219,1744759.87208043,1209435.82041939,1169782.18696302,1506838.07134219,3370558.84379174
2025-02-21,178444.97861252,257753.85799587,892224.89306261,2557711.36011281,1804277.00597105,1903413.10520023,1784449.78612522,1506868.70828352,1744795.34643355,1209460.41059598,1189633.19075014,1506868.70828352,3370627.37379208
2025-02-22,118965.92526798,337070.1215926,852589.13108716,2577595.0474728,1804316.53323096,1903454.8042876,1764661.2248083,1506901.72006102,1744833.57059697,1209486.90689108,1189659.25267975,1506901.72006102,3370701.21592596
2025-02-23,79312.22930072,356905.03185323,832778.40765753,2518163.28029775,1824181.27391648,1943149.61786756,1764697.10194095,1506932.35671362,1725040.98729059,1209511.49683593,1189683.43951075,1506932.35671362,3370769.74528046
2025-02-24,158627.70851038,297426.95345697,832795.46967951,2478557.94547473,1863875.574997,1943189.42925219,1764733.25717801,1506963.23084864,1705247.86648661,1229364.74095547,1189707.81382787,1506963.23084864,3370838.80584563
2025-02-25,237947.07521134,237947.07521134,812985.84030542,2458786.44385055,1863918.75582219,1963063.37049359,1764774.1411508,1506998.14300518,1705287.37234796,1229393.22192528,1189735.37605672,1506998.14300518,3370916.89882737
2025-02-26,257782.37609254,297441.2031837,773347.12827761,2458847.27965189,1863964.8732845,1943282.52746682,1784647.21910218,1507035.42946406,1705329.56491986,1229423.63982594,1189764.81273479,1507035.42946406,3371000.30274856
2025-02-27,198298.8228193,376767.76335667,773365.40899526,2439075.52067737,1864008.9345014,1903668.69906526,1804519.28765562,1507071.05342667,1705369.87624597,1229452.70147965,1169963.05463386,1507071.05342667,3371079.98792807
2025-02-28,218134.06757391,396607.39558893,773384.42139841,2419305.11309245,1864054.75926795,1883885.1290474,1804563.64992961,1507108.10323792,1705411.80103238,1229482.92632567,1169991.81698733,1507108.10323792,3371162.86250587
2025-03-01,118984.91866905,515601.31423256,753571.15157066,2439190.83271557,1864097.05914848,1864097.05914848,1824435.41959213,1507142.30314133,1705450.50092308,1229510.82624687,1170018.36691234,1507142.30314133,3371239.36228981
2025-03-02,138818.49466096,515611.55159784,694092.47330478,2439239.26332824,1883965.28468441,1864134.07116142,1804640.43059244,1527003.44127052,1705484.36297747,1229535.23842562,1170041.59785663,1507172.22774753,3371306.29890895
2025-03-03,218148.50488665,456128.69203571,694108.87918478,2419465.23601551,1884009.81493011,1864178.13266769,1804683.08588042,1527039.53420651,1705524.67456831,1229564.30027018,1170069.25348291,1507207.85194409,3371385.98461178
2025-03-04,178489.24659717,475971.32425912,733789.12489948,2379856.62129561,1903885.29703649,1864221.02001489,1804724.6044825,1527074.66533135,1665899.63490693,1269256.86469099,1170096.17213701,1507242.52682055,3371463.54683544
2025-03-05,138827.90077421,456148.81682956,753637.17563144,2280744.08414778,2042753.39710627,1864260.38182514,1824595.26731822,1527106.90851634,1665934.80929055,1269283.66422137,1170120.87795408,1507274.35126288,3371534.73308802
2025-03-06,198330.88498094,396661.76996189,753657.36292759,2122140.4692961,2221305.91178657,1824644.14182468,1824644.14182468,1527147.81435326,1665979.43383993,1269317.66387804,1170152.22138757,1507314.72585517,3371625.04467604
2025-03-07,178501.79014417,376837.11252658,733840.69281492,2181688.54620651,2221355.61068299,1804851.43367993,1844518.49815641,1527181.98234456,1646183.175774,1289179.59548566,1170178.40205622,1527181.98234456,3371700.48050097
2025-03-08,79335.84144657,476015.04867943,733856.53338079,2201569.60014236,2221403.560504,1804890.3929095,1864392.27399443,1527214.9478465,1646218.71001636,1289207.42350679,1170203.66133693,1527214.9478465,3371773.26147929
2025-03-09,79337.82892223,456192.51630282,733874.91753062,2062783.55197795,2360300.41043631,1804935.60798071,1864438.97967238,1527253.20675291,1646259.95013625,1289239.71998622,1170232.97660288,1527253.20675291,3371857.72919473
2025-03-10,198349.38476085,317359.01561737,773562.60056733,1963658.90913245,2459532.37103458,1785144.46284768,1864484.21675202,1527290.26265857,1646299.89351508,1289271.00094555,1170261.37008903,1527290.26265857,3371939.54093451
2025-03-11,218189.06698661,317365.91561689,773579.41931617,1904195.49370133,2519091.95520905,1745512.53589288,1864524.75424922,1507488.09918022,1646335.68726261,1289299.03219361,1170286.81383728,1527323.46890627,3372012.85342944
2025-03-12,198358.47845782,376881.10906986,753762.21813972,1864569.69750352,2558824.3721059,1705882.91473726,1884405.5453493,1507524.43627944,1626539.52335414,1289330.10997584,1170315.02290115,1527360.28412523,3372094.13378297
2025-03-13,178527.10246782,376890.54965429,773617.44402723,1844780.05883416,2598561.15814274,1686089.30108498,1884452.74827145,1527398.54333581,1626580.26692904,1289362.40671204,1170344.33840016,1527398.54333581,3372178.60216996
2025-03-14,138857.51925553,416572.55776658,773634.75013793,1844821.32725198,2598619.28892483,1686127.01953138,1904331.69264721,1507595.92334571,1626616.65413616,1289391.25022988,1170370.51943943,1527432.71181078,3372254.03906276
2025-03-15,79348.80385478,476092.8231287,773650.83758413,1844859.68962369,2618510.52720782,1686162.08191413,1904371.29251478,1507627.27324087,1606813.27805935,1289418.06264022,1170394.85685804,1527464.47420456,3372324.16382826
2025-03-16,79350.61635065,476103.69810388,753830.85533114,1785388.86788954,2697920.95592197,1686200.59745123,1904414.7924155,1527499.36474994,1606849.98110058,1309285.16978566,1170421.59117203,1527499.36474994,3372401.19490246
2025-03-17,138866.64109956,396761.83171303,793523.66342606,1686237.78478038,2777332.82199121,1666399.69319473,1904456.79222255,1527533.05209517,1606885.41843777,1309314.044653,1170447.40355344,1527533.05209517,3372475.56956076
2025-03-18,138869.74733594,337255.10067299,872895.55468302,1666436.96803122,2777394.9467187,1666436.96803122,1924337.92736939,1527567.22069529,1606921.36203011,1309343.33202453,1170473.5846886,1527567.22069529,3372551.00672985
2025-03-19,138873.07232223,277746.14464445,912594.47526034,1626798.84720322,2817139.46710802,1666476.86786671,1924384.00217942,1527603.79554449,1606959.83687147,1309374.68189528,1170501.60957305,1527603.79554449,3372631.75639692
2025-03-20,119036.72447233,257912.90302338,952293.79577861,1587156.32629769,2837041.93325712,1646674.68853385,1924427.04563595,1527637.96406153,1606995.78037641,1309403.96919559,1170527.79064455,1527637.96406153,3372707.19338259
2025-03-21,119039.44321621,257918.79363513,972155.45293241,1567352.66901348,2856946.63718912,1646712.29782428,1924470.99866212,1527672.85460807,1607032.48341888,1309433.87537835,1170554.52495943,1527672.85460807,3372784.22445938
2025-03-22,59521.12782821,317446.0150838,952338.04525141,1587230.07541901,2857014.13575422,1626910.82730449,1944356.84238829,1527708.9475908,1587230.07541901,1309464.81222068,1170582.18062152,1527708.9475908,3372863.9102654
2025-03-23,59522.59031928,317453.81503619,952361.44510856,1488064.75798212,2956288.65252448,1547587.34830141,2023768.07085569,1527746.48486165,1587269.07518093,1329337.85046403,1170610.94294594,1527746.48486165,3372946.78475948
2025-03-24,138889.41281272,218254.79156285,952384.54500151,1468259.50687733,2956360.3584422,1567466.23031499,2043658.50281575,1527783.54093993,1587307.57500252,1329370.09406461,1170639.33656436,1527783.54093993,3373028.59688036
2025-03-25,218259.91342148,238101.72373253,892881.46399697,1448452.15270619,2956429.73634552,1547661.20426141,2063548.27234855,1527819.39395037,1587344.8248835,1329401.29083993,1170666.80835158,1527819.39395037,3373107.75287743
2025-03-26,138895.99716654,317476.5649521,912745.12423728,1448486.82759394,2956500.51111641,1527855.96883197,2063597.67218863,1527855.96883197,1567540.53945098,1349275.40104641,1170694.83326086,1527855.96883197,3373188.50261604
2025-03-27,158741.98246985,297641.21713096,853238.15577542,1488206.0856548,2956569.42350087,1527891.58127226,2083488.51991672,1527891.58127226,1567577.07688972,1349306.85099369,1170722.12071511,1527891.58127226,3373267.12748421
2025-03-28,158745.83245944,337334.8939763,813572.39135462,1508085.40836465,2956641.12955702,1508085.40836465,2083539.05103011,1527928.63742208,1547771.86647951,1369182.80496265,1170750.51438835,1527928.63742208,3373348.93976304
2025-03-29,99218.3484086,377029.72395267,793746.78726878,1527962.56549241,2956706.78257622,1508118.89581069,2083585.31658056,1527962.56549241,1547806.23517413,1369213.20803865,1170776.51122146,1527962.56549241,3373423.84589233
2025-03-30,99220.4890306,416726.05392852,714387.52102032,1508151.43326512,3016302.86653023,1508151.43326512,2083630.2696426,1527995.53107124,1547839.62887736,1369242.74862228,1170801.77056108,1527995.53107124,3373496.62704039
2025-03-31,218290.1633499,337357.52517711,714404.17096329,1389119.22131752,3115595.96781214,1508186.58314473,2083678.83197627,1528031.14344927,1547875.7037538,1369274.66101298,1170829.05796762,1528031.14344927,3373575.25177111
2025-04-01,158759.85742179,357209.67919903,754109.32275351,1369303.77026296,3115662.20190268,1488373.6633293,2103568.11083875,1528063.62768475,1547908.60986248,1369303.77026296,1170853.94848572,1528063.62768475,3373646.97021309
2025-04-02,178609.67706716,377064.87380844,734284.22794276,1389186.377189,3115746.58883819,1468568.45588551,2083779.5657835,1528105.0149079,1547950.53458203,1369340.85751487,1170885.66077359,1528105.0149079,3373738.34460186
2025-04-03,178613.9519849,396919.89329977,734301.80260458,1369373.63188421,3115821.1624032,1468603.60520915,2083829.4398238,1528141.58920412,1547987.58386911,1369373.63188421,1170913.68523432,1528141.58920412,3373819.09304805
2025-04-04,158772.45729907,396931.14324768,774015.72933298,1369412.4442045,3115909.47449431,1468645.23001642,2083888.50205033,1528184.90150358,1548031.45866596,1369412.4442045,1170946.87258066,1528184.90150358,3373914.7176053
2025-04-05,79388.27863761,456482.60216625,754188.64705728,1409141.94581755,3096142.86686674,1488530.22445516,2083942.31423723,1528224.36377397,1528224.36377397,1369447.80649875,1170977.10990473,1528224.36377397,3374001.84209837
2025-04-06,99237.61391653,436645.50123272,754205.8657656,1389326.59483137,2977128.41749578,1607649.34544772,2083989.89224705,1528259.2543145,1528259.2543145,1369479.07204806,1171003.84421501,1528259.2543145,3374078.87316189
2025-04-07,218327.73498324,297719.63861351,793919.03630269,1349662.36171457,2957348.41022751,1667229.97623564,2084037.47029456,1528294.14488267,1528294.14488267,1369510.33762214,1151182.6026389,1528294.14488267,3374155.90428642
2025-04-08,158787.63225451,377120.62660446,793938.16127255,1329846.42013152,2937571.19670842,1706967.04673598,2084087.67334044,1528330.96044965,1528330.96044965,1369543.32819514,1151210.33384519,1528330.96044965,3374237.18540833
