date,exchangeInflowBtc
2020-05-28,68797.67078525
2020-05-29,112470.49954177
2020-05-30,39201.36507547
2020-05-31,82412.73911908
2020-06-01,116180.19830087
2020-06-02,184527.23545258
2020-06-03,74961.58878914
2020-06-04,109848.15502238
2020-06-05,111490.9089094
2020-06-06,25952.68507479
2020-06-07,30337.72609009
2020-06-08,80740.06937497
2020-06-09,57382.6732165
2020-06-10,61020.1743516
2020-06-11,133132.6776685
2020-06-12,61073.52052808
2020-06-13,24148.35956245
2020-06-14,21602.04317781
2020-06-15,119411.93419952
2020-06-16,110849.96424957
2020-06-17,97228.14202141
2020-06-18,51394.2886159
2020-06-19,68012.77416858
2020-06-20,24835.60936178
2020-06-21,26613.46484189
2020-06-22,66509.09700908
2020-06-23,87716.11849912
2020-06-24,74201.07271744
2020-06-25,71877.62000831
2020-06-26,67065.8644636
2020-06-27,32619.38817317
2020-06-28,28256.76365738
2020-06-29,65051.92224501
2020-06-30,55990.43863252
2020-07-01,73583.33184261
2020-07-02,71474.03484404
2020-07-03,48705.20366929
2020-07-04,30642.94587822
2020-07-05,23496.07756787
2020-07-06,70429.927005
2020-07-07,60352.60698578
2020-07-08,85713.57260404
2020-07-09,69880.0627223
2020-07-10,60145.11299877
2020-07-11,26189.18471799
2020-07-12,23251.4401127
2020-07-13,68900.68930011
2020-07-14,63120.35481549
2020-07-15,62365.30316317
2020-07-16,63947.01802326
2020-07-17,51703.90649937
2020-07-18,30480.03527858
2020-07-19,26356.79661808
2020-07-20,58611.64535619
2020-07-21,67261.64305866
2020-07-22,82500.92985572
2020-07-23,94078.77822628
2020-07-24,78447.79724314
2020-07-25,45813.15385908
2020-07-26,61431.71307167
2020-07-27,143987.18681173
2020-07-28,122025.19186022
2020-07-29,90117.22023494
2020-07-30,90318.03846506
2020-07-31,100416.42005001
2020-08-01,61716.38512903
2020-08-02,62910.6989655
2020-08-03,78374.43756068
2020-08-04,72266.0582064
2020-08-05,67924.96813259
2020-08-06,90062.68875264
2020-08-07,81575.86580428
2020-08-08,40911.97072737
2020-08-09,31931.94243253
2020-08-10,84535.11514522
2020-08-11,84204.31883691
2020-08-12,68177.82246833
2020-08-13,68822.44398069
2020-08-14,97946.47946566
2020-08-15,41192.71267689
2020-08-16,34778.2267125
2020-08-17,85712.22553171
2020-08-18,87776.51159068
2020-08-19,78909.69704933
2020-08-20,64148.80202993
2020-08-21,66025.90933544
2020-08-22,35046.72214322
2020-08-23,24814.50812625
2020-08-24,52115.18834437
2020-08-25,65131.11734608
2020-08-26,70581.12742044
2020-08-27,65748.77071165
2020-08-28,70514.84669719
2020-08-29,37606.039956
2020-08-30,37635.7896206
2020-08-31,75233.60317502
2020-09-01,89408.9221111
2020-09-02,95186.34679049
2020-09-03,109457.22793463
2020-09-04,143830.75850611
2020-09-05,73253.08625784
2020-09-06,39918.97420811
2020-09-07,71408.50076143
2020-09-08,78977.85042793
2020-09-09,70770.14363357
2020-09-10,75456.96642333
2020-09-11,68878.82372776
2020-09-12,41271.11440744
2020-09-13,40286.1720105
2020-09-14,84663.24513533
2020-09-15,72355.55290812
2020-09-16,78241.4352312
2020-09-17,67353.29806252
2020-09-18,69205.49939196
2020-09-19,35819.07897154
2020-09-20,35352.8197075
2020-09-21,80622.92798269
2020-09-22,74187.32302512
2020-09-23,74615.45640859
2020-09-24,82561.09438644
2020-09-25,74799.91796749
2020-09-26,30241.81673994
2020-09-27,29593.18851436
2020-09-28,77723.32110985
2020-09-29,76589.72493771
2020-09-30,60915.88174578
2020-10-01,76383.4816533
2020-10-02,110927.66008446
2020-10-03,35547.26895942
2020-10-04,26759.02135486
2020-10-05,62598.09464855
2020-10-06,66078.71116568
2020-10-07,72168.15446486
2020-10-08,71248.6100547
2020-10-09,83438.39730583
2020-10-10,66352.98433989
2020-10-11,38234.77409802
2020-10-12,71791.37642276
2020-10-13,67247.79066826
2020-10-14,57609.49786286
2020-10-15,67144.16785652
2020-10-16,76825.18095122
2020-10-17,27327.57942749
2020-10-18,20229.38820773
2020-10-19,62221.02363101
2020-10-20,60228.48457028
2020-10-21,105980.74191859
2020-10-22,102982.3301675
2020-10-23,71163.26759118
2020-10-24,33881.84525668
2020-10-25,36193.17728157
2020-10-26,103416.88668642
2020-10-27,71665.30160819
2020-10-28,84994.6064044
2020-10-29,85779.85184926
2020-10-30,87339.47817083
2020-10-31,53171.90564201
2020-11-01,28958.66996609
2020-11-02,71025.90052327
2020-11-03,77641.45747133
2020-11-04,66156.81741423
2020-11-05,128839.02536916
2020-11-06,110519.91869475
2020-11-07,51632.82240908
2020-11-08,39035.86401573
2020-11-09,90426.4267952
2020-11-10,80121.92113664
2020-11-11,72767.50530101
2020-11-12,84796.80779966
2020-11-13,84067.80951552
2020-11-14,37370.35375565
2020-11-15,35756.25621995
2020-11-16,70592.2765809
2020-11-17,96449.86602062
2020-11-18,108633.64010031
2020-11-19,65089.29954161
2020-11-20,90770.30847188
2020-11-21,50328.70146033
2020-11-22,43377.26893545
2020-11-23,78471.78881512
2020-11-24,105260.92647799
2020-11-25,100961.36923373
2020-11-26,141590.45243786
2020-11-27,110276.43615764
2020-11-28,40165.84728681
2020-11-29,45789.57599078
2020-11-30,102031.72918753
2020-12-01,119523.32294953
2020-12-02,67681.69821004
2020-12-03,69349.0370891
2020-12-04,72856.19370931
2020-12-05,32493.17133561
2020-12-06,23193.78943486
2020-12-07,59240.71467644
2020-12-08,68146.60431911
2020-12-09,80886.22789954
2020-12-10,77158.30500537
2020-12-11,83291.95134862
2020-12-12,59008.81882996
2020-12-13,49907.82623458
2020-12-14,69756.19747319
2020-12-15,73961.57507441
2020-12-16,143991.15335225
2020-12-17,141766.35686548
2020-12-18,110441.89629035
2020-12-19,61099.91609946
2020-12-20,34421.60204866
2020-12-21,85766.55183575
2020-12-22,103533.97908107
2020-12-23,105488.20509185
2020-12-24,86235.42602085
2020-12-25,53565.26344967
2020-12-26,49758.93700397
2020-12-27,92255.88380705
2020-12-28,82615.95326036
2020-12-29,76242.64369312
2020-12-30,104254.19771579
2020-12-31,100433.61560049
2021-01-01,57850.78381943
2021-01-02,95971.87403888
2021-01-03,87067.08229714
2021-01-04,115141.57611747
2021-01-05,85632.37521096
2021-01-06,117040.76089479
2021-01-07,138056.04675302
2021-01-08,123835.32766961
2021-01-09,64423.32131023
2021-01-10,75369.32353031
2021-01-11,136057.09738189
2021-01-12,105352.94415599
2021-01-13,92154.73608607
2021-01-14,92464.76665262
2021-01-15,118328.87551193
2021-01-16,51026.23418117
2021-01-17,48904.18559166
2021-01-18,66122.39942072
2021-01-19,102113.32785596
2021-01-20,98567.0960241
2021-01-21,106463.07229737
2021-01-22,95824.94135613
2021-01-23,43118.0567735
2021-01-24,31457.3719572
2021-01-25,71788.78673728
2021-01-26,76612.15128924
2021-01-27,110124.31854277
2021-01-28,109169.12390937
2021-01-29,176444.55230098
2021-01-30,63102.20737862
2021-01-31,49406.09253885
2021-02-01,72902.64911829
2021-02-02,75346.31800058
2021-02-03,85269.12289879
2021-02-04,97591.13262081
2021-02-05,89124.92862412
2021-02-06,65222.44076168
2021-02-07,48635.98287203
2021-02-08,114545.29453383
2021-02-09,115874.38985137
2021-02-10,82999.59388407
2021-02-11,75910.7294983
2021-02-12,64319.46858614
2021-02-13,41627.28163818
2021-02-14,39995.05910339
2021-02-15,56271.17598408
2021-02-16,68782.86556437
2021-02-17,91235.91649146
2021-02-18,69641.66614373
2021-02-19,93910.66579949
2021-02-20,81718.74981299
2021-02-21,76670.43332451
2021-02-22,107003.92105197
2021-02-23,131095.92951203
2021-02-24,87162.6888472
2021-02-25,96154.34566967
2021-02-26,99965.3861225
2021-02-27,41739.96976548
2021-02-28,51839.36486635
2021-03-01,72738.9604344
2021-03-02,59714.71105821
2021-03-03,66744.26265253
2021-03-04,58677.49779039
2021-03-05,93215.00719463
2021-03-06,38919.49627346
2021-03-07,40668.5122118
2021-03-08,71286.46748111
2021-03-09,75694.76185864
2021-03-10,72639.4553744
2021-03-11,66223.15719719
2021-03-12,62672.89671099
2021-03-13,53256.87989902
2021-03-14,64825.0873736
2021-03-15,84955.82607757
2021-03-16,67692.82127263
2021-03-17,67783.55203508
2021-03-18,61433.3432856
2021-03-19,59440.27095303
2021-03-20,36482.91320637
2021-03-21,27118.62075124
2021-03-22,61934.14260812
2021-03-23,81286.34860561
2021-03-24,73136.08667649
2021-03-25,90800.97323318
2021-03-26,78492.14672147
2021-03-27,36691.72478587
2021-03-28,26813.63962573
2021-03-29,76032.05672677
2021-03-30,71237.58804283
2021-03-31,69621.61435769
2021-04-01,69999.90108985
2021-04-02,56619.4564023
2021-04-03,40533.62931396
2021-04-04,29307.1201375
2021-04-05,58033.99007466
2021-04-06,80547.16282736
2021-04-07,70956.34614069
2021-04-08,55611.02153459
2021-04-09,52984.77095013
2021-04-10,54385.08351321
2021-04-11,36769.86034926
2021-04-12,70018.78311465
2021-04-13,91711.4041758
2021-04-14,79726.35643044
2021-04-15,63358.01885033
2021-04-16,84779.60602761
2021-04-17,37668.73366567
2021-04-18,106885.17524819
2021-04-19,65924.77126589
2021-04-20,96206.00981065
2021-04-21,79919.6200521
2021-04-22,115895.76144549
2021-04-23,133085.67029543
2021-04-24,40909.07053713
2021-04-25,35135.22642372
2021-04-26,78795.59453294
2021-04-27,76220.36140684
2021-04-28,53348.67059731
2021-04-29,99219.41647136
2021-04-30,80114.35923851
2021-05-01,33219.95998944
2021-05-02,24015.42504089
2021-05-03,64940.63576353
2021-05-04,66788.8910026
2021-05-05,74460.25071619
2021-05-06,73606.10670898
2021-05-07,76369.78695496
2021-05-08,48609.6760317
2021-05-09,46890.50066128
2021-05-10,89853.45696719
2021-05-11,71574.2422059
2021-05-12,111056.00642232
2021-05-13,147929.57091726
2021-05-14,107791.57600344
2021-05-15,54377.03891494
2021-05-16,74070.35805811
2021-05-17,166827.17793054
2021-05-18,97210.87812976
2021-05-19,263508.09483514
2021-05-20,155211.70655821
2021-05-21,118654.70640851
2021-05-22,78850.46286974
2021-05-23,92162.72053392
2021-05-24,128417.76086918
2021-05-25,102362.38469707
2021-05-26,81890.65928628
2021-05-27,68679.1605324
2021-05-28,109508.27944944
2021-05-29,58217.7595315
2021-05-30,34939.30976641
2021-05-31,58897.18777131
2021-06-01,45893.10421126
2021-06-02,54009.4372552
2021-06-03,54537.87975184
2021-06-04,59132.26700187
2021-06-05,36146.11708883
2021-06-06,27337.24093459
2021-06-07,57113.68194239
2021-06-08,93515.00296234
2021-06-09,76067.13419377
2021-06-10,68260.07274229
2021-06-11,53913.69901924
2021-06-12,29964.65412841
2021-06-13,30419.36319404
2021-06-14,59628.15993625
2021-06-15,55525.94562083
2021-06-16,57224.41237846
2021-06-17,61883.26767819
2021-06-18,91619.4447511
2021-06-19,43333.37799602
2021-06-20,39655.97237795
2021-06-21,96507.86442044
2021-06-22,95569.31550068
2021-06-23,68578.02112372
2021-06-24,52296.52278743
2021-06-25,78986.92820917
2021-06-26,45300.2191589
2021-06-27,36962.42029763
2021-06-28,52977.11223291
2021-06-29,51983.06172594
2021-06-30,51049.46578466
2021-07-01,40118.29249631
2021-07-02,41897.10894228
2021-07-03,20205.47913722
2021-07-04,19575.57185695
2021-07-05,31879.08500969
2021-07-06,35263.61481793
2021-07-07,37412.75816025
2021-07-08,50116.85748494
2021-07-09,42024.26759117
2021-07-10,16803.73705743
2021-07-11,21571.1310612
2021-07-12,49923.02479281
2021-07-13,44102.72116904
2021-07-14,43234.23542377
2021-07-15,49903.14303076
2021-07-16,45425.92033977
2021-07-17,83538.57034856
2021-07-18,35277.80545894
2021-07-19,54713.04269143
2021-07-20,60038.19522193
2021-07-21,52567.24815645
2021-07-22,45747.19122217
2021-07-23,39013.37798357
2021-07-24,26525.49569185
2021-07-25,26669.34380528
2021-07-26,117145.38543312
2021-07-27,75749.04870233
2021-07-28,99949.2570232
2021-07-29,73410.59839049
2021-07-30,55032.38536267
2021-07-31,24340.32947749
2021-08-01,26933.41132
2021-08-02,43537.50528088
2021-08-03,61279.2067724
2021-08-04,47982.04382787
2021-08-05,60144.97441524
2021-08-06,72470.44128828
2021-08-07,36717.92699742
2021-08-08,39692.31437045
2021-08-09,84863.8226314
2021-08-10,54361.44494624
2021-08-11,59632.95526345
2021-08-12,39177.72903796
2021-08-13,42351.44115977
2021-08-14,29692.01310978
2021-08-15,31533.79794491
2021-08-16,40230.52224778
2021-08-17,33587.20545433
2021-08-18,45411.7171286
2021-08-19,37368.83361124
2021-08-20,58698.77738274
2021-08-21,61508.84874818
2021-08-22,17367.80177211
2021-08-23,62834.36660716
2021-08-24,39731.35804719
2021-08-25,48937.35888582
2021-08-26,62847.15917973
2021-08-27,33504.227581
2021-08-28,19492.27809604
2021-08-29,18260.8427457
2021-08-30,39684.60541914
2021-08-31,56763.97640151
2021-09-01,58497.44530575
2021-09-02,72489.39890562
2021-09-03,55572.55996918
2021-09-04,29313.11876337
2021-09-05,18687.03031564
2021-09-06,43823.45782543
2021-09-07,85200.16953727
2021-09-08,58895.56391727
2021-09-09,50173.91494038
2021-09-10,52954.16184512
2021-09-11,22856.45038307
2021-09-12,17224.83018062
2021-09-13,55693.42358854
2021-09-14,38890.80376217
2021-09-15,38996.39913658
2021-09-16,36436.98818828
2021-09-17,31197.22198385
2021-09-18,19819.74736496
2021-09-19,19133.09075273
2021-09-20,52428.19237967
2021-09-21,51980.92576879
2021-09-22,41172.9178135
2021-09-23,40375.07328704
2021-09-24,84179.79792858
2021-09-25,17617.90465259
2021-09-26,27579.21379314
2021-09-27,41035.46763008
2021-09-28,38892.49413797
2021-09-29,36610.36240826
2021-09-30,43312.09492659
2021-10-01,43878.39893745
2021-10-02,24007.56665838
2021-10-03,23910.42288674
2021-10-04,43432.21950503
2021-10-05,56134.93707892
2021-10-06,66839.28929194
2021-10-07,57023.04417847
2021-10-08,43876.45771477
2021-10-09,21568.47183547
2021-10-10,21512.82777392
2021-10-11,41592.52539609
2021-10-12,49097.27197042
2021-10-13,48830.71372474
2021-10-14,41479.54523179
2021-10-15,75342.28955974
2021-10-16,37220.18763795
2021-10-17,20567.71370015
2021-10-18,48350.56722006
2021-10-19,81802.09225481
2021-10-20,55919.9962492
2021-10-21,89466.64722029
2021-10-22,55812.13976825
2021-10-23,25164.24248448
2021-10-24,19580.23328917
2021-10-25,38536.78014786
2021-10-26,44185.74544699
2021-10-27,65782.57869143
2021-10-28,54633.95685167
2021-10-29,58099.15396506
2021-10-30,26666.36576509
2021-10-31,28025.41712982
2021-11-01,41065.45096849
2021-11-02,58065.48195432
2021-11-03,51412.01290616
2021-11-04,40905.95447053
2021-11-05,39877.8969652
2021-11-06,22291.71275885
2021-11-07,18572.29105397
2021-11-08,64963.6754109
2021-11-09,50071.19728309
2021-11-10,47441.42744733
2021-11-11,38780.06177308
2021-11-12,40016.94736644
2021-11-13,15118.12003574
2021-11-14,19623.98925032
2021-11-15,37996.06409743
2021-11-16,63103.03875326
2021-11-17,51941.04993581
2021-11-18,100702.84944894
2021-11-19,60493.53828116
2021-11-20,29844.55310961
2021-11-21,25747.83889626
2021-11-22,63207.71004938
2021-11-23,56140.35225524
2021-11-24,49443.69466752
2021-11-25,36331.9237172
2021-11-26,107570.11299228
2021-11-27,25768.83554116
2021-11-28,20369.18350656
2021-11-29,50416.33390307
2021-11-30,47520.89810621
2021-12-01,50836.24268531
2021-12-02,45947.03322961
2021-12-03,48454.85083569
2021-12-04,93437.77934364
2021-12-05,49574.33927202
2021-12-06,86314.22955458
2021-12-07,62002.46299465
2021-12-08,39267.95383257
2021-12-09,46469.79178963
2021-12-10,43369.52941547
2021-12-11,31851.0684344
2021-12-12,17728.78174266
2021-12-13,46732.49170898
2021-12-14,43191.55844053
2021-12-15,40695.75741258
2021-12-16,40121.76337037
2021-12-17,43165.23026554
2021-12-18,31770.19134597
2021-12-19,15615.28765887
2021-12-20,43566.72020465
2021-12-21,46905.60302903
2021-12-22,39225.76495829
2021-12-23,38202.09422102
2021-12-24,39474.8549619
2021-12-25,27559.80671554
2021-12-26,14995.53072718
2021-12-27,39762.21189339
2021-12-28,46426.52407925
2021-12-29,60144.72493271
2021-12-30,53834.82060508
2021-12-31,53574.87772006
2022-01-01,26682.39099849
2022-01-02,17212.63823658
2022-01-03,32188.79198907
2022-01-04,45462.6187534
2022-01-05,41804.29674367
2022-01-06,58325.61527224
2022-01-07,52795.41153193
2022-01-08,26674.30871945
2022-01-09,18965.62422053
2022-01-10,49814.80925886
2022-01-11,46986.05119928
2022-01-12,42876.48148967
2022-01-13,47375.44338484
2022-01-14,42063.82471205
2022-01-15,17786.85767725
2022-01-16,14610.30227737
2022-01-17,36113.5908008
2022-01-18,41333.05648728
2022-01-19,50274.35571353
2022-01-20,45903.67505566
2022-01-21,94143.08450959
2022-01-22,71596.90588697
2022-01-23,37191.0426653
2022-01-24,96186.3767423
2022-01-25,58733.21287403
2022-01-26,60196.29193041
2022-01-27,57509.69588051
2022-01-28,57630.87797892
2022-01-29,33864.28080637
2022-01-30,29875.21573857
2022-01-31,41561.64474829
2022-02-01,39281.7541043
2022-02-02,34119.23441444
2022-02-03,45221.74542987
2022-02-04,49901.43108571
2022-02-05,25863.63691274
2022-02-06,20088.08875752
2022-02-07,52738.61523743
2022-02-08,51455.40080637
2022-02-09,35791.91224282
2022-02-10,37981.66489543
2022-02-11,38151.53159472
2022-02-12,26089.01669603
2022-02-13,15239.7375854
2022-02-14,35678.67283898
2022-02-15,42895.83783623
2022-02-16,33759.13030267
2022-02-17,35137.66905136
2022-02-18,42195.6785968
2022-02-19,16937.05987028
2022-02-20,17653.85991697
2022-02-21,39868.03549524
2022-02-22,41951.05296484
2022-02-23,33207.93461849
2022-02-24,82917.51049464
2022-02-25,55507.12936215
2022-02-26,22181.24757629
2022-02-27,25337.16610496
2022-02-28,50150.86519569
2022-03-01,65029.83896272
2022-03-02,48141.87472158
2022-03-03,46426.53994975
2022-03-04,45361.22755895
2022-03-05,17572.30160123
2022-03-06,13935.82122955
2022-03-07,44658.17867944
2022-03-08,32164.81980886
2022-03-09,47405.03089341
2022-03-10,45189.16674696
2022-03-11,33187.5712574
2022-03-12,12399.86376022
2022-03-13,15566.29410187
2022-03-14,34822.38981384
2022-03-15,29995.84208222
2022-03-16,40096.41412243
2022-03-17,41665.87138662
2022-03-18,49174.62060339
2022-03-19,23545.99024304
2022-03-20,14997.40188691
2022-03-21,33293.78679611
2022-03-22,112193.00295548
2022-03-23,37884.09516334
2022-03-24,47208.72642917
2022-03-25,45975.42902843
2022-03-26,20584.33819141
2022-03-27,17321.62468562
2022-03-28,52447.03348857
2022-03-29,51124.12582889
2022-03-30,41758.0849292
2022-03-31,86206.24906047
2022-04-01,38528.55548999
2022-04-02,17334.5877806
2022-04-03,12581.69582364
2022-04-04,28967.82643014
2022-04-05,27821.40275508
2022-04-06,46821.97259012
2022-04-07,38604.64445503
2022-04-08,35302.8288204
2022-04-09,14079.59542149
2022-04-10,23809.94513199
2022-04-11,44625.42649899
2022-04-12,36008.5924237
2022-04-13,31798.29887404
2022-04-14,65505.52825568
2022-04-15,24153.58984145
2022-04-16,13361.06973866
2022-04-17,11559.27321591
2022-04-18,30016.43179818
2022-04-19,26907.44605457
2022-04-20,37764.73105631
2022-04-21,82975.61963184
2022-04-22,28089.11827723
2022-04-23,12235.38782585
2022-04-24,18078.82528161
2022-04-25,43497.58100009
2022-04-26,45100.02787817
2022-04-27,39508.76292293
2022-04-28,47187.8473164
2022-04-29,44567.74046712
2022-04-30,17877.98889809
2022-05-01,19552.00757084
2022-05-02,47510.72169618
2022-05-03,46956.27416736
2022-05-04,60425.62390003
2022-05-05,75641.4109284
2022-05-06,84527.75127183
2022-05-07,31064.21102421
2022-05-08,67943.07207113
2022-05-09,231416.93922473
2022-05-10,159316.11973047
2022-05-11,202145.51005118
2022-05-12,210447.7566859
2022-05-13,86544.00509876
2022-05-14,51481.07034323
2022-05-15,28041.38927209
2022-05-16,75900.92819903
2022-05-17,90302.18762176
2022-05-18,68839.88710034
2022-05-19,83632.69000984
2022-05-20,68610.6934965
2022-05-21,21281.04676569
2022-05-22,23718.62387973
2022-05-23,59242.13973918
2022-05-24,63347.55001728
2022-05-25,49584.9619167
2022-05-26,58177.20341836
2022-05-27,66841.60370257
2022-05-28,22213.76000008
2022-05-29,19924.31850194
2022-05-30,61549.01939991
2022-05-31,56382.36401417
2022-06-01,79231.47839713
2022-06-02,46391.68414247
2022-06-03,46218.75646634
2022-06-04,39067.08067315
2022-06-05,13997.47249239
2022-06-06,73214.27529426
2022-06-07,52928.68265714
2022-06-08,40796.79095101
2022-06-09,33462.43948053
2022-06-10,42233.01391286
2022-06-11,35650.3333815
2022-06-12,50760.12896298
2022-06-13,203445.084358
2022-06-14,178592.39978589
2022-06-15,159263.19895557
2022-06-16,119556.66881661
2022-06-17,93924.87206323
2022-06-18,169565.18727036
2022-06-19,63843.19498647
2022-06-20,81437.74135825
2022-06-21,91901.07370672
2022-06-22,68791.61212293
2022-06-23,67138.54249234
2022-06-24,60696.16222479
2022-06-25,21063.12625484
2022-06-26,19878.20280775
2022-06-27,63363.31935661
2022-06-28,57498.49473697
2022-06-29,69005.50201245
2022-06-30,67943.48865331
2022-07-01,105174.73112435
2022-07-02,30165.06451544
2022-07-03,22279.91716774
2022-07-04,39598.28068922
2022-07-05,49998.66866985
2022-07-06,46778.61168382
2022-07-07,80540.61022861
2022-07-08,69886.33745576
2022-07-09,23816.45444865
2022-07-10,26020.49932118
2022-07-11,54889.96599443
2022-07-12,53322.613064
2022-07-13,46891.31069022
2022-07-14,54544.92160407
2022-07-15,62633.14798864
2022-07-16,19649.51887816
2022-07-17,37350.12732112
2022-07-18,67511.56702738
2022-07-19,55497.956801
2022-07-20,64397.46506925
2022-07-21,45267.62757143
2022-07-22,47050.84344198
2022-07-23,23446.57407731
2022-07-24,17884.72010929
2022-07-25,46047.80786321
2022-07-26,44954.48410175
2022-07-27,46456.3584947
2022-07-28,59919.01797811
2022-07-29,60250.25831127
2022-07-30,20952.66244201
2022-07-31,21028.81730277
2022-08-01,46073.44868951
2022-08-02,48812.93624003
2022-08-03,38949.1056082
2022-08-04,34977.65932867
2022-08-05,40046.83305987
2022-08-06,14471.54062665
2022-08-07,17072.72699485
2022-08-08,36094.97751166
2022-08-09,41932.67191218
2022-08-10,53135.23584406
2022-08-11,53030.63428594
2022-08-12,42406.42197265
2022-08-13,21824.65462863
2022-08-14,21373.35432933
2022-08-15,49928.30784135
2022-08-16,50045.46176503
2022-08-17,49194.75196019
2022-08-18,38619.85806021
2022-08-19,84261.23507917
2022-08-20,20938.03443076
2022-08-21,15637.56650196
2022-08-22,38834.71234469
2022-08-23,31129.31060479
2022-08-24,37031.00172274
2022-08-25,41440.84495979
2022-08-26,47031.58684688
2022-08-27,27158.96097207
2022-08-28,19662.22234444
2022-08-29,43933.18970256
2022-08-30,64706.45492734
2022-08-31,65683.36549562
2022-09-01,45881.96311058
2022-09-02,53196.67930003
2022-09-03,19231.99458758
2022-09-04,27602.4729406
2022-09-05,43407.80163475
2022-09-06,67292.22066935
2022-09-07,59288.50983171
2022-09-08,63666.3634441
2022-09-09,69326.23534177
2022-09-10,28445.77744502
2022-09-11,19119.12027271
2022-09-12,47553.92371797
2022-09-13,102367.21260666
2022-09-14,302681.33026299
2022-09-15,134006.39744754
2022-09-16,37868.66135576
2022-09-17,25661.80377154
2022-09-18,16257.96701921
2022-09-19,61067.32132825
2022-09-20,40422.58191062
2022-09-21,54532.85279903
2022-09-22,41238.45466046
2022-09-23,47940.64984386
2022-09-24,15015.26189748
2022-09-25,20140.90418714
2022-09-26,43128.15880086
2022-09-27,62092.10174319
2022-09-28,62649.63492311
2022-09-29,50091.3227854
2022-09-30,52311.98005091
2022-10-01,20742.08210232
2022-10-02,15504.08453959
2022-10-03,37303.30728587
2022-10-04,54300.85147951
2022-10-05,43505.25394083
2022-10-06,29454.98139646
2022-10-07,38946.03411494
2022-10-08,18404.32529924
2022-10-09,13746.08144854
2022-10-10,26299.24477026
2022-10-11,41034.80281823
2022-10-12,46464.75062864
2022-10-13,59211.43479967
2022-10-14,50495.97304445
2022-10-15,16257.35349159
2022-10-16,12931.94769825
2022-10-17,38007.1464918
2022-10-18,76939.89270453
2022-10-19,31173.14363343
2022-10-20,36448.21758731
2022-10-21,36300.29258904
2022-10-22,20215.20294027
2022-10-23,16473.76441778
2022-10-24,38310.5049547
2022-10-25,50158.84050193
2022-10-26,78035.67191851
2022-10-27,49847.94995631
2022-10-28,40127.11607365
2022-10-29,31187.9931278
2022-10-30,18832.42156689
2022-10-31,47371.27553364
2022-11-01,51027.8130115
2022-11-02,48284.24809933
2022-11-03,45654.90705955
2022-11-04,174016.64376226
2022-11-05,25985.15622396
2022-11-06,32103.65296049
2022-11-07,70241.32663647
2022-11-08,131572.01928594
2022-11-09,156249.46520059
2022-11-10,129178.97784608
2022-11-11,100341.77884282
2022-11-12,45311.59495631
2022-11-13,33636.4543544
2022-11-14,81047.91806928
2022-11-15,57797.51008257
2022-11-16,54439.80624404
2022-11-17,42122.82425978
2022-11-18,54730.47148447
2022-11-19,18350.0449556
2022-11-20,23263.76303201
2022-11-21,52875.40168869
2022-11-22,52623.36400431
2022-11-23,49582.65251139
2022-11-24,29825.4637536
2022-11-25,36148.33999854
2022-11-26,21307.22387645
2022-11-27,21266.54920061
2022-11-28,35024.02136811
2022-11-29,40842.57265893
2022-11-30,48780.58858005
2022-12-01,44312.1002255
2022-12-02,37716.92931276
2022-12-03,15722.25890231
2022-12-04,15049.30236301
2022-12-05,35805.36864408
2022-12-06,27302.23438601
2022-12-07,30116.42277764
2022-12-08,31721.77867395
2022-12-09,30953.97107929
2022-12-10,14964.36956059
2022-12-11,13466.30797517
2022-12-12,32956.05192546
2022-12-13,64378.21094741
2022-12-14,45456.57142311
2022-12-15,38613.90911632
2022-12-16,36096.37800722
2022-12-17,28536.86713116
2022-12-18,17276.59479644
2022-12-19,31599.70480094
2022-12-20,38335.37979277
2022-12-21,37662.35653793
2022-12-22,37612.37334156
2022-12-23,38980.35184529
2022-12-24,17600.92482995
2022-12-25,11479.44615467
2022-12-26,17351.27929815
2022-12-27,28901.25106993
2022-12-28,30345.97840012
2022-12-29,32741.22570413
2022-12-30,45862.74637149
2022-12-31,24793.24586262
2023-01-01,25204.41075768
2023-01-02,24980.04014993
2023-01-03,29529.58445704
2023-01-04,65452.7228959
2023-01-05,30347.24459034
2023-01-06,32403.87136217
2023-01-07,17646.647679
2023-01-08,13713.13357671
2023-01-09,43976.72986887
2023-01-10,40420.21427329
2023-01-11,35297.98955914
2023-01-12,56532.87972564
2023-01-13,53195.15920138
2023-01-14,67183.91237213
2023-01-15,25805.14263514
2023-01-16,29586.18687402
2023-01-17,31774.1443696
2023-01-18,39584.50387886
2023-01-19,40835.21214861
2023-01-20,47155.23612108
2023-01-21,33634.19344062
2023-01-22,21802.2400264
2023-01-23,33943.91839042
2023-01-24,34670.72007143
2023-01-25,42195.23845836
2023-01-26,30427.80908426
2023-01-27,42565.10047817
2023-01-28,18249.3586862
2023-01-29,21506.58772071
2023-01-30,40039.81850288
2023-01-31,33490.73275653
2023-02-01,39052.00380633
2023-02-02,41553.61194193
2023-02-03,32035.17707632
2023-02-04,18514.08409401
2023-02-05,16438.0771164
2023-02-06,29134.23264229
2023-02-07,25249.26693721
2023-02-08,23623.7011608
2023-02-09,35686.80484316
2023-02-10,44899.44547296
2023-02-11,20878.2036489
2023-02-12,16229.36259483
2023-02-13,40381.13310688
2023-02-14,38819.16372023
2023-02-15,46901.43426083
2023-02-16,52189.52976756
2023-02-17,40981.96330421
2023-02-18,19541.67398582
2023-02-19,17596.72597758
2023-02-20,25431.67812213
