date,price_open,price_high,price_low,price_close,price_volume,adjusted_sopr,avg_dormancy,avg_spent_output_lifespan,coin_days_destroyed,supply_adjusted_cdd,exchange_netflow,exchange_inflow,exchange_outflow,mvrv_ratio,mvrv_zscore,nupl,nvt_ratio,active_addresses,puell_multiple,reserve_risk,utxos_profit_pct,utxos_loss_pct,supply_in_profit,supply_in_loss,net_realized_pl,realized_loss_usd,rpv_ratio,liveliness,difficulty,hash_ribbons,hash_ribbons.1,hash_ribbons.2,hodl_age_0d_1d,hodl_age_1d_1w,hodl_age_1w_1m,hodl_age_1m_3m,hodl_age_3m_6m,hodl_age_6m_1y,hodl_age_1y_2y,hodl_age_2y_3y,hodl_age_3y_4y,hodl_age_4y_5y,hodl_age_5y_7y,hodl_age_7y_10y,hodl_age_10y,drawdown_from_ath,pct_supply_in_profit
2024-12-14,101424.24,102650.0,100609.41,101420.0,14191.7,1.03827254,21.6773,52.41,9315708.46,0.47058506,466.52236768,14956.91013432,14490.38776664,2.6716,3.1547803701831287,0.6142001161418303,1.652093,1046146.0,1.188,0.0014023358,99.7082,0.2918,19796039.18299872,0.0,27109.55130068,32080987.51,0.0,0.60748011,103919634711492.0,762088728.87,741707788.97,Up,98980.19591499,831433.64568595,1682663.33055489,1504498.9779079,1207558.39016292,2058788.07503187,1702459.36973789,1643071.25218889,2019195.99666587,950209.88078394,1484702.9387249,1306538.58607792,3325734.58274379,-4.19031937628489e-05,1.0
2024-12-15,101420.0,105250.0,101237.14,104463.99,22228.92,1.05777778,24.8022,80.42,10787909.15,0.54494224,1538.87998704,15137.44511094,13598.5651239,2.6905,3.305557505688963,0.6132892133424258,1.664218,926036.0,1.298,0.0014293701,99.9962,0.0038,19796467.29775711,0.0,25306.86402854,31230087.07,0.0,0.6074647,103919634711492.0,760415089.11,742750045.22,Up,98982.33648879,851248.09380356,1643106.78571384,1524327.9819273,1207584.50516318,2058832.59896674,1682699.72030935,1643106.78571384,2019239.66437123,950230.43029234,1464938.58003403,1306566.84165197,3325806.5060232,0.0,1.0
2024-12-16,104463.99,107793.07,103333.0,106058.66,41302.4,1.07709172,30.9256,84.87,29175423.97,1.47373734,-439.22428634,65635.30240975,66074.52669609,2.6825,3.354284535648879,0.6192032471788139,0.758634,1080512.0,1.196,0.0014628786,99.9383,0.0617,19796929.76713727,0.0,26641.53821841,87953566.77,0.0,0.60767809,108522647629298.0,760554916.38,744068323.01,Up,316750.8762742,613704.82278126,1722332.88974094,1504566.66230243,1207612.71579537,2058880.69578228,1682739.03020667,1643145.17067239,1999489.90648086,950252.62882259,1464972.80276816,1306597.36463106,3325884.20087906,0.0,1.0
2024-12-17,106058.65,108353.0,105321.49,106133.74,29064.94,1.10469062,33.1902,72.44,29888712.73,1.50973598,-3177.60059517,50982.49341956,54160.09401473,2.5338,3.350025523616047,0.6260430624462288,0.787411,1023794.0,1.199,0.0014597495,99.7727,0.2273,19797354.74843723,0.0,28795.51846238,97239447.84,0.0,0.60790023,108522647629298.0,759746384.5,745924450.8,Up,277162.96647812,574123.28770468,1860951.3463531,1484801.60613279,1207638.63965467,1999532.82959216,1682775.15361716,1643180.44412029,1979735.47484372,970070.38267342,1465004.25138435,1306625.41339686,3325955.59773745,0.0,1.0
2024-12-18,106133.74,106524.98,100000.0,100204.01,50308.0,1.06722185,37.5123,55.44,32352195.94,1.63413227,-9814.82211751,57506.95022935,67321.77234686,2.4493,3.0558863600429915,0.6254087092535354,0.795655,1083923.0,1.173,0.0013931955,98.8755,1.1245,19267223.56541148,530581.1668239087,28796.96901912,491675437.14,0.0,0.6081529,108522647629298.0,759329657.55,745678120.99,Up,217775.85205459,593934.14196706,1900589.2542946,1504633.15964989,1187868.28393412,1999578.27795577,1682813.40224001,1643217.79277554,1979780.47322354,970092.43187953,1465037.55018542,1306655.11232754,3326031.19501555,-0.0558703575319216,0.9732
2024-12-19,100204.01,102800.11,95700.0,97461.86,55147.4,1.11781681,50.9155,65.87,47902013.69,2.41951033,9781.65834934,62017.38963239,52235.73128305,2.4389,2.9000848103059145,0.6053677497455813,0.739033,1057822.0,1.22,0.0013510396,97.5992,2.4008,18570765.847091116,1227491.9856286235,32297.56086617,741282067.71,0.0,0.60859878,108522647629298.0,755742460.91,745521702.63,Up,316772.12532352,593947.73498159,1920431.00977381,1484869.33745398,1148298.95429774,1999624.04110469,1663053.65794846,1643255.40011574,1960027.52543925,970114.63380327,1465071.07962126,1306685.0169595,3326107.31589692,-0.0817070989866182,0.938
2024-12-20,97461.86,98233.0,92232.54,97805.44,62884.14,1.04177544,35.8169,86.3,34734627.86,1.75439084,3401.76944021,64783.1329269,61381.36348669,2.4248,2.884698503844667,0.5928140455348466,0.746669,1031633.0,1.166,0.0013384675,97.7358,2.2642,18474194.683801785,1324535.016982466,31914.4121395,990232750.46,0.0,0.60888077,108522647629298.0,757980047.59,746057280.33,Up,277182.21581098,673156.80982667,1880879.3215745,1524502.18696039,1128527.5929447,1979872.97007843,1643294.56516509,1663093.29486588,1960074.24037764,970137.75533843,1445307.26815725,1306716.16025176,3326186.58973175,-0.078469862646883,0.9331
2024-12-21,97805.44,99540.61,96398.39,97291.99,23483.54,1.02206686,13.5719,117.13,6122321.34,0.30922135,-941.16140244,20538.7594337,21479.92083614,2.3683,2.853150748281255,0.5890734061428882,1.573777,867713.0,1.221,0.0013343706,97.2785,2.7215,18082593.671368018,1716589.150670763,28719.90081647,173742833.0,0.0,0.60880704,108522647629298.0,759647179.5,748444010.61,Up,118795.09693223,811766.49570359,1643332.17422922,1762127.27116145,1128553.42085621,1979918.28220388,1663131.35705126,1663131.35705126,1960119.09938184,989959.14110194,1445340.34600883,1326545.2490766,3326262.71410252,-0.0833076267735406,0.9133
2024-12-22,97292.0,97448.08,94250.35,95186.27,19353.83,1.02851894,28.1748,140.86,10351964.43,0.52283643,535.73890002,17680.11897334,17144.38007332,2.3466,2.745201383236873,0.5874535966264377,1.915312,936862.0,1.091,0.0013092366,96.2237,3.7763,17534585.26745919,2265081.927052088,25956.47396486,177720539.55,0.0,0.60878589,108522647629298.0,763282035.93,750411238.36,Up,98998.33597256,831586.02216947,1583973.3755609,1841369.04908955,1128581.03008714,1979966.71945113,1663172.04433895,1663172.04433895,1960167.05225662,989983.35972556,1425576.03800481,1326577.70203226,3326344.0886779,-0.1031478773856456,0.8856000000000002
2024-12-23,95186.28,96538.92,92520.0,94881.47,32810.77,1.12878258,45.0575,102.71,42834495.96,2.1633507,3151.8713467,55534.155601,52382.2842543,2.4326,2.712706099217126,0.5753795674938567,0.75443,871287.0,1.078,0.0012978317,96.186,3.814,17628030.42117209,2172071.1414159015,32097.2869239,863476897.84,0.0,0.60916822,108522647629298.0,764887196.88,751256943.19,Up,396002.03125176,594003.04687764,1663208.53125739,1782009.14063292,1108805.68750493,1920609.85157104,1663208.53125739,1643408.4296948,1940409.95313362,990005.0781294,1425607.31250634,1326606.8046934,3326417.06251478,-0.1060197256781868,0.8903000000000001
2024-12-24,94881.47,99487.99,93569.02,98663.58,23674.22,1.07905141,66.9127,86.4,43966324.1,2.22046798,-1470.83130359,36788.20233398,38259.03363757,2.4458,2.8919292491213175,0.5741877137439826,1.115277,870300.0,1.24,0.0013497489,98.3267,1.6733,18879790.156361416,920723.9037973844,31475.23787641,294981200.35,0.0,0.60956441,108522647629298.0,765911574.52,750997675.89,Up,198005.14060159,732619.02022588,1742445.23729397,1782046.26541429,1069227.75924858,1980051.40601588,1643442.66699318,1663243.18105334,1940450.37789556,970225.18894778,1425637.01233143,1326634.44203064,3326486.36210668,-0.0703844036778502,0.9535
2024-12-25,98663.58,99569.15,97632.02,99429.6,14474.17,1.02700467,12.29,110.86,5593870.88,0.28250507,2359.6630045,22218.54413551,19858.88113101,2.3549,2.91571485473768,0.5892157221235662,1.578266,899671.0,1.24,0.0013528127,98.4916,1.5084,19014886.786721192,786099.1413441971,28222.81701976,73199949.94,0.0,0.60948401,108522647629298.0,764420282.86,753001583.91,Up,99004.92964033,772238.45119455,1702884.78981362,1861292.67723815,1069253.24011553,1960297.60687847,1663282.81795749,1663282.81795749,1940496.62095041,970248.3104752,1425670.98682071,1326666.05718038,3326565.63591499,-0.0631669062072061,0.9603
2024-12-26,99429.61,99963.7,95199.14,95791.6,21192.37,1.02930517,21.0403,94.43,2260355.67,0.11415159,-8087.71022622,36343.30477386,44431.01500008,2.3165,2.730736521112868,0.5672766563428272,1.168103,856161.0,1.036,0.0013069464,96.3755,3.6245,17617301.396289364,2184093.901327096,26290.60440694,385101623.48,0.0,0.60936227,108522647629298.0,764417365.08,752018282.87,Up,178212.55767855,594041.85892849,1762324.18148786,1900933.94857118,1089076.74136891,1960338.13446403,1663317.20499978,1663317.20499978,1920735.3438688,990069.76488082,1425700.46142838,1326693.4849403,3326634.40999957,-0.0974444130584675,0.8896999999999999
2024-12-27,95791.6,97544.58,93500.01,94299.03,26501.26,1.04917485,43.2288,129.84,26441557.18,1.3353071,-10244.72417597,38940.89885796,49185.62303393,2.3374,2.653907562119901,0.5725288778778599,1.081294,1022848.0,1.23,0.0012880189,95.8158,4.1842,17380118.01077367,2421771.0296429507,25129.96901055,328347432.57,0.0,0.60954065,108522647629298.0,770286635.24,752907735.53,Up,158415.11232333,574254.78217208,1821773.79171833,1900981.34788,1089103.89722291,1940585.12596083,1663358.679395,1663358.679395,1920783.23692041,990094.45202083,1405934.12186958,1326726.56570791,3326717.35878999,-0.1115075187211909,0.8777000000000001
2024-12-28,94299.03,95733.99,94135.66,95300.0,8385.89,1.02333691,20.5736,154.57,7883734.13,0.39812211,-2050.82119906,12479.34623785,14530.16743691,2.294,2.6936481405958332,0.5691303170553214,1.86652,828964.0,1.124,0.0012968293,96.2602,3.7398,17592395.221551355,2209940.6874438636,22571.46753691,107246219.54,0.0,0.60948871,108522647629298.0,771933110.33,753320433.68,Up,79209.34363598,633674.74908785,1821814.90362756,1940628.91908153,1069326.13908574,1940628.91908153,1683198.55226459,1643593.8804466,1920826.58317254,990116.79544976,1405965.84953866,1346558.84181167,3326792.4327112,-0.1020763048583797,0.8884000000000002
2024-12-29,95300.0,95340.0,93009.52,93738.2,13576.01,1.04593556,43.8976,172.33,25555387.2,1.29049353,-4833.75476755,14298.63933871,19132.39410626,2.2645,2.6054625358947057,0.5724026092905523,1.209098,936994.0,1.219,0.0012719803,95.5717,4.4283,17258166.04084231,2544663.6101528816,21335.19820213,159663781.14,0.0,0.60965597,109782075598905.0,779869704.17,754147316.19,Up,138619.80755697,594084.88952986,1802057.49824056,1940677.30579753,1089155.63080474,1940677.30579753,1683240.52033459,1643634.8610326,1920874.47614653,990141.48254976,1386198.07556966,1346592.41626767,3326875.38136719,-0.1167917007353176,0.8715
2024-12-30,93738.19,95024.5,91530.45,92792.05,27619.42,1.05687014,44.1217,132.83,38405477.44,1.93935026,5156.83426891,46822.76411945,41665.92985054,2.2808,2.5500291308505356,0.5616179148181483,0.808991,976218.0,1.214,0.0012595958,95.3747,4.6253,17236815.40040465,2566511.116604369,22704.39708072,626776265.65,0.0,0.60998248,109782075598905.0,780996283.4,756085240.37,Up,297049.89775514,316853.22427214,2000135.97821791,1920922.67214987,1069379.63191849,1920922.67214987,1683282.75394577,1623872.77439474,1920922.67214987,990166.32585045,1386232.85619063,1366429.52967362,3326958.85485752,-0.1257063964767472,0.8704
2024-12-31,92792.05,96250.0,92033.73,93576.0,19612.03,1.03963321,43.8662,127.47,36237779.19,1.82984879,-1339.64946771,37474.0523066,38813.70177431,2.303,2.585004625066779,0.5583265508498393,0.85392,896056.0,0.995,0.0012669405,95.5352,4.4648,17423321.323277373,2380408.3008160256,22842.05834061,545940806.38,0.0,0.61028196,109782075598905.0,777682532.77,755690842.47,Up,316859.67398549,415878.32210596,1920961.77353706,1920961.77353706,1049597.67007695,1920961.77353706,1663513.28842385,1623905.82917566,1920961.77353706,990186.48120467,1366457.34406244,1366457.34406244,3327026.57684769,-0.1183199612112039,0.8798
2025-01-01,93576.0,95151.15,92888.0,94591.79,10373.33,1.04911036,44.9195,200.94,24245622.15,1.22427161,-4104.94800806,32267.53086885,36372.47887691,2.3579,2.630552577861387,0.5611609026383185,1.321961,827036.0,1.092,0.0012831672,95.9656,4.0344,17586100.397273958,2218066.716773294,21669.24343632,96476557.79,0.0,0.61043266,109782075598905.0,781483651.81,757248132.09,Up,138629.16979833,594125.01342142,1901200.04294854,1940808.37717663,990208.35570236,1960612.54429068,1683354.20469402,1623941.70335187,1901200.04294854,990208.35570236,1366487.53086926,1366487.53086926,3327100.07515994,-0.108749112205035,0.8879999999999999
2025-01-02,94591.78,97839.5,94392.0,96984.79,21970.49,1.0370944,17.4363,173.93,11059420.14,0.55842547,344.96972503,27080.61387397,26735.64414894,2.3863,2.7413777216931794,0.5667670314394033,1.124176,1081402.0,1.334,0.001310793,97.207,2.793,18075739.630603,1728949.3478159793,20454.4814842,97639567.02,0.0,0.6104199,109782075598905.0,784827866.96,761974592.56,Up,158437.51182735,554531.29139573,1901250.14192822,1960664.20886348,990234.44892095,1960664.20886348,1683398.56316561,1623984.49623036,1901250.14192822,1010039.13789937,1346718.85053249,1366523.53951091,3327187.74837439,-0.0862020880447632,0.9126999999999998
2025-01-03,96984.79,98976.91,96100.01,98174.18,15253.83,1.02087017,9.308,89.07,6276359.15,0.31690634,4437.74479964,37651.26855986,33213.52376022,2.3875,2.797399974482986,0.5760239381603012,1.059676,996231.0,1.15,0.0013269435,98.1,1.9,18814876.069061488,990256.6352137624,18875.32181689,100381757.96,0.0,0.61034789,109782075598905.0,785346292.82,762856794.67,Up,158441.0616342,574348.84842398,1861682.47420187,1980513.27042753,990256.63521376,1940903.00501897,1703241.41256767,1624020.88175057,1901292.73961042,1010061.76791804,1346749.02389072,1366554.15659499,3327262.29431824,-0.0749955669139711,0.95
2025-01-04,98174.17,98778.43,97514.79,98220.5,8990.06,1.02270404,11.6726,119.52,1997837.88,0.10087256,33.36153165,11531.62232917,11498.26079752,2.391,2.7973101186755933,0.5655897350072415,1.494416,936769.0,1.207,0.0013264564,98.2119,1.7881,18817298.958416004,988299.3558835462,17146.67872464,40231937.77,0.0,0.61022292,109782075598905.0,785760521.59,764703214.63,Up,79222.3932572,653584.74437189,1683475.85671546,2178615.81457295,990279.91571498,1940948.63480136,1703281.45502976,1624059.06177256,1901337.43817276,1029891.11234358,1346780.68537237,1366586.28368667,3347146.11511662,-0.0745591364254195,0.9501
2025-01-05,98220.51,98836.85,97276.79,98363.61,8095.64,1.0163353,9.8479,128.2,4428382.71,0.22358736,-533.92390903,11955.16126891,12489.08517794,2.4771,2.8012349648386836,0.5814427333021676,1.576218,959360.0,1.265,0.0013266043,98.3646,1.6354,18827665.1574024,978420.6383081004,15447.3895636,39818474.22,0.0,0.61012811,109782075598905.0,790719839.27,766007311.08,Up,79224.34318284,633794.74546274,1525068.60626971,2337118.12389384,990304.28978553,1960802.49377534,1703323.3784311,1624099.03524826,1901384.23638821,1029916.46137695,1307201.66251689,1426038.17729116,3347228.49947507,-0.073210743350795,0.9506
2025-01-06,98363.61,102480.0,97920.0,102235.6,25263.43,1.03724595,13.0147,137.31,9580517.74,0.4837067,-2961.05742291,47708.64344781,50669.70087072,2.3467,2.976119046731454,0.58241825848249,0.977344,958957.0,1.119,0.0013715672,99.6036,0.3964,19578726.641314205,227774.76618625596,15209.524278,132905470.71,0.0,0.61009711,109782075598905.0,790462054.95,764966799.31,Up,178258.5126675,435743.03096501,1643939.61682254,2198521.65623255,1128970.58022753,1960843.63934255,1703359.12104504,1624133.11541504,1881617.63371254,1029938.07319002,1307229.09289503,1426068.10134003,3347298.73786758,-0.0367285652988389,0.9885
2025-01-07,102235.6,102724.38,96181.81,96954.61,32059.88,1.04858767,40.9391,95.72,33091863.58,1.67072496,-11199.78124841,46703.52775271,57903.30900112,2.2987,2.7143549632539496,0.5948104492545636,0.851308,955682.0,1.07,0.0013032945,96.8443,3.1557,18178791.302396115,1628128.8353202865,16358.06738778,371407749.08,0.0,0.61035709,109782075598905.0,789697397.52,765196250.66,Up,237683.0416526,277296.88192803,1782622.81239448,2119340.45473565,1188415.20826298,1921271.25335849,1703395.13184361,1624167.45129275,1881657.41308306,1029959.84716125,1287449.80895157,1426098.24991558,3347369.50327407,-0.0864864462516821,0.9178
2025-01-08,96954.6,97268.65,92500.9,95060.61,33704.68,1.00601429,12.6349,54.81,9913174.13,0.50048159,6231.60642302,56419.94737379,50188.34095077,2.2338,2.615288648296035,0.5735015102788927,0.897742,947850.0,0.979,0.0012757871,95.671,4.329,17580969.02493085,2226341.7287091315,15427.56870074,701285170.63,0.0,0.61033017,109782075598905.0,783679440.06,764859752.09,Up,198073.1075364,376338.90431916,1604392.17104484,2218418.80440768,1208245.95597204,1921309.14310308,1703428.72481304,1624199.48179848,1861887.21084216,1049787.46994292,1287475.1989866,1426126.37426208,3347435.51736516,-0.1043318552611074,0.8876000000000002
2025-01-09,95060.61,95382.32,91203.67,92552.49,34544.84,0.99876981,9.4063,77.43,7061395.22,0.35649673,3356.71100271,36733.21577223,33376.50476952,2.2901,2.4812187393468244,0.5652777751546167,0.933845,1088725.0,1.156,0.0012395914,94.5698,5.4302,16953483.80843809,2854301.9240517914,14243.06033236,686678555.73,0.0,0.61026798,109782075598905.0,784811594.57,766221103.17,Up,198077.8573249,376347.92891731,1465776.14420425,2258087.57350385,1267698.28687935,1921355.21605152,1723277.35872662,1624238.43006417,1861931.85885405,1049812.64382196,1287506.07261184,1445968.35847176,3347515.78879079,-0.1279635486321314,0.8559
2025-01-10,92552.49,95836.0,92206.02,94726.11,31482.86,1.00899942,10.6521,98.4,9762038.15,0.49282833,1082.57385824,29130.0907421,28047.51688386,2.2855,2.5932313814476964,0.5524324234966695,0.775579,1023618.0,1.109,0.0012671596,95.5448,4.4552,17500570.734623592,2307658.732975267,13589.84971034,543642378.69,0.0,0.61023921,109782075598905.0,786190999.22,767683483.24,Up,237698.75361119,396164.58935198,1366767.83326432,2317562.84770907,1287534.91539393,1901590.02888949,1723315.9636811,1624274.81634311,1861973.56995429,1049836.16178274,1287534.91539393,1446000.75113472,3347590.78002421,-0.1074835391648311,0.8835000000000001
2025-01-11,94726.1,95050.94,93831.73,94599.99,7047.9,1.01192587,12.0861,176.04,1373545.07,0.06934072,23.80413027,12601.68892167,12577.8847914,2.2787,2.5815562598449535,0.5515972957629196,1.643079,915406.0,1.076,0.0012642625,95.4875,4.5125,17409831.9035726,2398828.812746208,12352.54115094,97344573.16,0.0,0.61010674,109782075598905.0,785809589.57,767939894.76,Up,99043.30358159,554642.50005693,1287562.94656072,2377039.28595826,1287562.94656072,1901631.42876661,1723353.48231974,1624310.17873814,1842205.44661765,1069667.67868122,1287562.94656072,1446032.23229127,3347663.66105788,-0.10867185119454,0.8789
2025-01-12,94599.99,95450.1,93711.19,94545.06,8606.87,1.01309129,9.2612,174.06,4315277.97,0.21784254,2313.29730535,13264.43388056,10951.13657521,2.278,2.5652391749138763,0.5626685989268245,1.508786,968549.0,1.337,0.0012543178,95.234,4.766,17358800.389984738,2450397.8183739707,11222.05291366,77939151.12,0.0,0.6100107,110451907374650.0,787866985.9,771983581.76,Up,79236.79283343,554657.54983404,1247979.4871266,2416722.18141976,1287597.88354332,1901683.02800244,1723400.24412721,1624354.25308541,1842255.43337736,1069696.70325137,1287597.88354332,1446071.46921019,3347754.49721262,-0.1091894057441111,0.8763000000000001
2025-01-13,94545.07,95940.0,89256.69,94536.1,42619.56,1.00552092,10.3792,53.15,6644072.75,0.33539738,2167.23116837,36329.88644863,34162.65528026,2.3281,2.561834464687702,0.5598143421044264,1.116242,958127.0,0.995,0.001256445,95.3182,4.6818,17392827.222386014,2416770.9807871245,10427.79544254,342334293.07,0.0,0.60994348,110451907374650.0,783914393.43,773001561.15,Up,178286.38382856,455620.75867298,1267814.28500308,2396961.38258395,1307433.48140943,1901721.42750462,1723435.04367606,1624387.0526602,1822483.03469193,1089527.90117452,1287623.88320625,1446100.66883164,3347822.09633626,-0.1092738275311884,0.8779999999999999
2025-01-14,94536.11,97371.0,94346.22,96560.86,27846.62,1.02285935,8.8104,132.46,6835526.34,0.34505355,4927.05273186,38870.94532354,33943.89259168,2.4095,2.661772895925454,0.5603000374372394,0.914169,1045390.0,1.223,0.0012854161,96.603,3.397,17926140.890533306,1883938.5552986152,10269.37425021,103271928.69,0.0,0.60987865,110451907374650.0,788508622.67,774461855.89,Up,198100.79445832,356581.43002498,1327275.32287074,2397019.61294566,1307465.24342491,1901767.62679986,1723476.91178738,1624426.51455822,1802717.2295707,1109364.44896659,1287655.16397907,1446135.79954573,3347903.42634559,-0.0901963880666035,0.9049
2025-01-15,96560.85,100681.94,96500.0,100497.35,30509.99,1.04472147,23.4317,115.1,19960848.49,1.0075907,5130.55243182,39508.29787131,34377.74543949,2.3989,2.8270549034765784,0.5702076029143162,0.844766,961892.0,1.144,0.0013252379,98.9889,1.0111,19372701.46110807,437812.35534358025,10957.11687778,82396123.82,0.0,0.60997596,110451907374650.0,787365079.89,773959998.14,Up,158484.11053161,396210.27632903,1248062.37043645,2496124.74087291,1287683.39806936,1921619.84019581,1723514.70203129,1624462.13294904,1802756.7572971,1109388.77372129,1267872.88425291,1465978.02241742,3347976.83498033,-0.0531064862125841,0.9779
2025-01-16,100497.35,100866.66,97335.13,99987.3,27832.85,1.0584407,12.901,73.81,11632559.68,0.58718038,-3429.71731751,50341.58900032,53771.30631783,2.4959,2.8084184839486053,0.5822722773315202,0.783294,964011.0,1.051,0.0013197451,98.8339,1.1661,19234416.219076384,576497.591899395,11558.8916769,153146425.92,0.0,0.60997038,110451907374650.0,786335686.51,773041035.5,Up,198109.13810976,376407.36240854,1168843.91484757,2575418.79542685,1267898.48390245,1921658.63966465,1723549.50155489,1624494.93250001,1802793.1567988,1109411.17341464,1267898.48390245,1466007.62201221,3348044.43405491,-0.0579122152861097,0.9709
2025-01-17,99987.3,105865.22,99950.77,104077.48,39171.85,1.0488669,15.4582,118.56,12452088.2,0.6285336,-14086.39982953,57105.75337942,71192.15320895,2.4947,3.0060841743547515,0.5743312592571627,0.762745,1097441.0,1.284,0.0013828531,99.716,0.284,19611287.59045751,200094.96379797903,11706.8920769,59233615.69,0.0,0.60997492,110451907374650.0,787894144.72,773611901.14,Up,217925.20809681,356604.8859766,1149060.18814682,2595291.11460747,1267928.48347235,1901892.72520853,1723590.28222023,1624533.36944895,1783024.42988299,1109437.42303831,1267928.48347235,1466042.30901491,3348123.65166918,-0.0193742348097787,0.9899
2025-01-18,104077.47,104988.88,102277.55,104556.23,24307.83,1.03410655,18.3434,138.84,14078834.16,0.71063025,1368.59861264,24758.85757474,23390.2589621,2.4107,3.0029741334293543,0.5986960584448445,0.921085,902806.0,1.113,0.0013795946,99.7242,0.2758,19613670.912292425,198117.8880029544,11858.8930769,146518712.04,0.0,0.60999954,110451907374650.0,785612383.95,770677422.43,Up,138682.52160207,435859.3536065,1109460.17281654,2615156.12163899,1307578.0608195,1901931.72482836,1723625.6256257,1624566.68162422,1783060.99202658,1129271.96161684,1267954.4832189,1466072.37122186,3348192.30724992,-0.0148634166665568,0.99
2025-01-19,104556.23,106422.43,99651.6,101331.57,43397.28,1.0380992,14.0744,147.61,14078834.16,0.51165503,4618.44420172,31229.11086001,26610.66665829,2.4451,2.831868414616983,0.5851780586205998,0.944353,1044750.0,1.241,0.0013596063,99.7242,0.2758,19273364.141181093,538893.4052632861,13328.8936769,141393511.36,0.0,0.60999954,110451907374650.0,785912081.18,771946064.39,Up,118873.54527867,495306.43866111,1030237.39241511,2635030.2536771,1307608.99806533,1941601.23955155,1723666.40654066,1624605.11880844,1763290.92163355,1129298.68014733,1267984.48297244,1466107.05843688,3348271.5253491,-0.0452464032644095,0.9728
2025-01-20,101331.57,109588.0,99550.0,102260.01,89529.23,1.04226402,15.0789,109.4,14078834.16,0.0,7750.80827431,51331.36945193,43580.56117762,2.5189,2.901782980527112,0.5910114346234846,0.713066,954757.0,1.277,0.0013681865,99.1022,0.8978,19499691.36875261,313041.17417830974,13543.06982586,398787981.58,0.0,0.60985041,110451907374650.0,787656756.14,773651967.82,Up,237752.79051517,396254.65085862,1010449.35968948,2635093.42820981,1307640.34783344,1941647.78920723,1703894.99869206,1624644.06852034,1763333.19632085,1129325.75494706,1268014.88274758,1466142.20817689,3348351.79975533,-0.0364985724615001,0.9842
2025-01-21,102260.0,107240.81,100119.04,106143.82,45941.02,1.04887181,20.0382,55.33,17523442.7,0.88443659,-5915.1070389,53852.97658204,59768.08362094,2.459,3.053452827797682,0.5931380492445467,0.818788,948937.0,1.154,0.0013973967,99.8126,0.1874,19727951.62850863,85196.53711216897,14218.79665652,292719650.98,0.0,0.60991752,110451907374650.0,784125824.53,773703930.23,Up,198131.48165621,396262.96331242,1069910.00094352,2615335.55786195,1307667.77893097,1941688.52023084,1723743.89040901,1624678.14958091,1763370.18674025,1129349.44544039,1268041.48259973,1466172.96425594,3348422.03998992,0.0,0.9957
2025-01-22,106143.82,106394.46,103339.12,103706.66,22248.69,1.06195383,34.7288,129.15,27578330.93,1.39188996,-198.60136681,48515.35779505,48713.95916186,2.4555,2.9374830511982855,0.601948002351266,0.875565,1068089.0,1.274,0.0013670084,99.3341,0.6659,19437158.192278847,376458.72135912254,15364.00719232,246810318.18,0.0,0.61010861,110451907374650.0,786583397.69,775735297.29,Up,198136.16913638,396272.33827276,990680.8456819,2714465.5171684,1307698.71630011,1921920.84062288,1723784.6714865,1624716.58691831,1763411.90531378,1129376.16407736,1248257.86555919,1466207.65160921,3348501.25840482,-0.022960922265658,0.981
2025-01-23,103706.66,106850.0,101262.28,103910.34,53953.12,1.11084581,116.4032,152.29,99326157.0,5.01292459,-5463.84116273,47968.56534602,53432.40650875,2.4652,2.9408688911004996,0.5913539779496391,0.827222,936981.0,1.159,0.0013668117,99.3397,0.6603,19457389.15112377,356652.7542975843,19219.8373692,358818759.63,0.0,0.61118425,110451907374650.0,787737454.4,776824514.46,Up,237768.50286506,416094.88001385,990702.09527107,2714523.74104273,1307726.76575781,1921962.06482587,1723821.64577166,1624751.43624455,1763449.7295825,1129400.38860902,1228470.59813612,1466239.10100118,3348573.08201621,-0.0210420163887073,0.982
2025-01-24,103910.35,107120.0,102750.0,104870.5,23609.24,1.03251337,11.5256,154.94,8116392.45,0.40961978,-1258.11453041,41341.47324792,42599.58777833,2.467,2.959012561214456,0.5913592104410861,0.993749,958925.0,1.199,0.0013801273,99.4074,0.5926,19580668.530505806,233810.8567698523,18174.80743179,84253043.04,0.0,0.61113502,110451907374650.0,786206953.45,775313618.16,Up,178330.31448548,455733.02590734,990723.96936378,2714583.67605677,1307755.63956019,1922004.50056574,1723859.70669298,1624787.3097566,1763488.66546753,1129425.32507471,1228497.72201109,1466271.4746584,3348647.01644959,-0.0119961765084393,0.9882
2025-01-25,104870.51,105286.52,104106.09,104746.85,9068.32,1.02051242,13.6857,144.05,5962706.55,0.30092118,630.38393062,17362.60985354,16732.22592292,2.4184,2.9598718211712147,0.5945283839237928,1.607428,858828.0,1.097,0.0013776444,99.3781,0.6219,19583045.294987787,231834.0887902044,16501.08774212,39935946.33,0.0,0.61105927,110451907374650.0,786076675.02,775247020.05,Up,99074.39691889,554816.62274578,990743.9691889,2714638.47557758,1287967.15994557,1922043.30022647,1723894.50638869,1624820.1094698,1763524.26515624,1129448.12487535,1228522.52179424,1466301.07439957,3348714.61585848,-0.0131611053757062,0.9883
