date,exchangeNetflowBtc
2020-06-12,-5508.99884543
2020-06-13,1003.81026537
2020-06-14,1242.6565765
2020-06-15,-4834.78784503
2020-06-16,2347.10931022
2020-06-17,-3043.83078345
2020-06-18,-11640.26386165
2020-06-19,-26448.91488519
2020-06-20,-357.6927366
2020-06-21,2408.3945389
2020-06-22,-3176.64659649
2020-06-23,-9676.12879662
2020-06-24,-357.22390998
2020-06-25,-322.08335807
2020-06-26,4931.83523528
2020-06-27,1372.9565903
2020-06-28,2646.36227359
2020-06-29,3137.42055744
2020-06-30,-1656.62397952
2020-07-01,12228.04930721
2020-07-02,4319.74188505
2020-07-03,-10911.14305663
2020-07-04,5944.45246837
2020-07-05,1387.60534864
2020-07-06,7354.84703419
2020-07-07,1313.64433476
2020-07-08,-294.54671559
2020-07-09,5248.76780887
2020-07-10,-3246.29100584
2020-07-11,1684.79805626
2020-07-12,56.9808293
2020-07-13,-5567.80831793
2020-07-14,8251.60390819
2020-07-15,-4825.55271946
2020-07-16,-3422.78175602
2020-07-17,-5351.85149006
2020-07-18,619.36811638
2020-07-19,1639.9838721
2020-07-20,-103.0977873
2020-07-21,-5730.16885993
2020-07-22,12433.42456308
2020-07-23,-1116.10830552
2020-07-24,1581.43349864
2020-07-25,2098.51354864
2020-07-26,8522.83566806
2020-07-27,16255.6488283
2020-07-28,13543.04511575
2020-07-29,1991.07713284
2020-07-30,-3821.45664291
2020-07-31,-5620.62054472
2020-08-01,4610.61955012
2020-08-02,3986.38432837
2020-08-03,-5973.85758979
2020-08-04,-2727.94252759
2020-08-05,-9276.10660453
2020-08-06,6104.72540212
2020-08-07,-8406.26100554
2020-08-08,3244.05203839
2020-08-09,-1102.23534001
2020-08-10,155.58569713
2020-08-11,953.57052853
2020-08-12,-3929.63890788
2020-08-13,1779.28685382
2020-08-14,-3497.57791277
2020-08-15,-4992.25439176
2020-08-16,-680.99760241
2020-08-17,-17133.92777377
2020-08-18,163.85177179
2020-08-19,-10632.20740359
2020-08-20,-1859.81498881
2020-08-21,-4138.56498897
2020-08-22,548.60181319
2020-08-23,-2804.46401038
2020-08-24,381.9960049
2020-08-25,-12283.3039399
2020-08-26,-641.57095227
2020-08-27,1904.37153358
2020-08-28,-1269.25180222
2020-08-29,1648.90921484
2020-08-30,5210.80355371
2020-08-31,-5673.01367944
2020-09-01,291.71865589
2020-09-02,-8675.48059431
2020-09-03,-797.82250327
2020-09-04,9894.90015019
2020-09-05,7868.9996183
2020-09-06,-1507.23753914
2020-09-07,-7275.39848537
2020-09-08,416.81548267
2020-09-09,-5169.76929399
2020-09-10,-11561.61272195
2020-09-11,-888.34510869
2020-09-12,-1720.97922402
2020-09-13,-3246.67694074
2020-09-14,-1086.73829188
2020-09-15,590.92793682
2020-09-16,7637.8945733
2020-09-17,-5408.89901336
2020-09-18,-15117.96544263
2020-09-19,-383.48081558
2020-09-20,4161.72219793
2020-09-21,3058.81831216
2020-09-22,-1440.58053612
2020-09-23,-7778.36279376
2020-09-24,-3245.15383056
2020-09-25,-4063.5677182
2020-09-26,-2532.64800355
2020-09-27,1703.20983975
2020-09-28,5056.26314868
2020-09-29,-16171.17019362
2020-09-30,570.26818155
2020-10-01,2172.6362272
2020-10-02,-24141.43040042
2020-10-03,88.92732406
2020-10-04,2257.67433561
2020-10-05,-5269.52397167
2020-10-06,6052.16982613
2020-10-07,-14143.19575795
2020-10-08,3765.83295914
2020-10-09,4558.93610259
2020-10-10,4421.84613938
2020-10-11,-1928.79887807
2020-10-12,1483.57592961
2020-10-13,-1948.18378109
2020-10-14,-8811.06706115
2020-10-15,-17268.94069482
2020-10-16,-17059.03695309
2020-10-17,-8745.66147312
2020-10-18,-1978.95932104
2020-10-19,-5400.91537096
2020-10-20,775.68260257
2020-10-21,6569.35349527
2020-10-22,545.59608235
2020-10-23,-4439.8922988
2020-10-24,-696.57893626
2020-10-25,-663.87108413
2020-10-26,35804.76356583
2020-10-27,-2783.38015461
2020-10-28,-850.23507931
2020-10-29,3662.25129027
2020-10-30,-4535.98833479
2020-10-31,8575.86263057
2020-11-01,1927.17889699
2020-11-02,-21812.28334979
2020-11-03,-15219.80786774
2020-11-04,-9196.86354562
2020-11-05,11738.76326368
2020-11-06,2340.53292004
2020-11-07,1306.33653057
2020-11-08,-2117.13886293
2020-11-09,-455.55190106
2020-11-10,-11750.7361176
2020-11-11,-2437.02154444
2020-11-12,-5194.02433695
2020-11-13,-3118.72948008
2020-11-14,8010.08825731
2020-11-15,-4317.52908184
2020-11-16,-9699.65397879
2020-11-17,5843.31634788
2020-11-18,19529.07049444
2020-11-19,-10652.15430705
2020-11-20,-2553.27863238
2020-11-21,8929.10932173
2020-11-22,192.57556976
2020-11-23,3092.64314284
2020-11-24,8098.12834131
2020-11-25,3892.09876016
2020-11-26,12045.51401513
2020-11-27,9509.92457256
2020-11-28,-2869.78168723
2020-11-29,-4051.70037216
2020-11-30,4524.64169569
2020-12-01,11440.85465426
2020-12-02,-455.79083844
2020-12-03,1694.49011165
2020-12-04,-17066.7475143
2020-12-05,3114.59216461
2020-12-06,-4256.99852582
2020-12-07,6999.02252845
2020-12-08,-1404.39726837
2020-12-09,-7793.0641331
2020-12-10,5607.41428963
2020-12-11,19185.8491695
2020-12-12,9410.84799299
2020-12-13,5638.49212558
2020-12-14,5122.85449259
2020-12-15,-6788.03397936
2020-12-16,17192.97675679
2020-12-17,19696.24847444
2020-12-18,11871.78168708
2020-12-19,6679.24780587
2020-12-20,-2752.35014764
2020-12-21,-5063.8758644
2020-12-22,-15115.77900371
2020-12-23,-30376.69604937
2020-12-24,6782.50873609
2020-12-25,7500.36320857
2020-12-26,1223.0981836
2020-12-27,18233.75947353
2020-12-28,3723.68524712
2020-12-29,-19640.29406563
2020-12-30,12760.08262731
2020-12-31,-11216.07761741
2021-01-01,-11077.70948108
2021-01-02,-32723.53588468
2021-01-03,17703.08665954
2021-01-04,14639.31953596
2021-01-05,327.7954427
2021-01-06,-8195.66555475
2021-01-07,5817.46040132
2021-01-08,13172.87329325
2021-01-09,3184.09836789
2021-01-10,10293.314571
2021-01-11,16427.16895855
2021-01-12,-4562.02822039
2021-01-13,1814.16376432
2021-01-14,-5152.40573887
2021-01-15,26468.39594831
2021-01-16,3935.30767666
2021-01-17,2248.54685093
2021-01-18,-1190.28213571
2021-01-19,1548.20777996
2021-01-20,1360.21199676
2021-01-21,2271.21593211
2021-01-22,291.42041998
2021-01-23,4381.8132951
2021-01-24,3179.00849359
2021-01-25,687.9881597
2021-01-26,-2519.07218705
2021-01-27,-7087.94833375
2021-01-28,-2653.06505627
2021-01-29,24128.27546607
2021-01-30,5798.5785204
2021-01-31,-11333.05788486
2021-02-01,-4878.763022
2021-02-02,4597.05807673
2021-02-03,3798.07876051
2021-02-04,7936.09855359
2021-02-05,-6174.49810747
2021-02-06,13900.34192821
2021-02-07,-9858.85237568
2021-02-08,2975.95368897
2021-02-09,-970.62485227
2021-02-10,7167.1467296
2021-02-11,2376.04622894
2021-02-12,-7222.88642564
2021-02-13,788.12954093
2021-02-14,2933.64221357
2021-02-15,-4660.28995124
2021-02-16,972.70322666
2021-02-17,9603.12622805
2021-02-18,-951.17799693
2021-02-19,11215.98005491
2021-02-20,13121.94629056
2021-02-21,35778.8405354
2021-02-22,6250.20618317
2021-02-23,15922.16117609
2021-02-24,-12472.29056238
2021-02-25,-820.53920531
2021-02-26,-37169.33040479
2021-02-27,3273.55198642
2021-02-28,5835.32371963
2021-03-01,-4721.92607765
2021-03-02,-6443.92175969
2021-03-03,5562.80565787
2021-03-04,1738.99914045
2021-03-05,9919.18108747
2021-03-06,6483.16266247
2021-03-07,3028.58531344
2021-03-08,-7863.31149219
2021-03-09,9032.82296766
2021-03-10,5404.67161469
2021-03-11,5597.2230877
2021-03-12,-4754.16478279
2021-03-13,6478.60147912
2021-03-14,32322.14854306
2021-03-15,-5222.76774354
2021-03-16,-779.86823617
2021-03-17,-2917.90072916
2021-03-18,6410.80294541
2021-03-19,2882.19730859
2021-03-20,834.99565527
2021-03-21,-3332.104567
2021-03-22,-6948.44270756
2021-03-23,-11346.51838666
2021-03-24,3083.9313748
2021-03-25,4809.29876763
2021-03-26,-9128.2143916
2021-03-27,4070.48782931
2021-03-28,1313.82228706
2021-03-29,-5239.02728381
2021-03-30,13141.9644467
2021-03-31,133.05675013
2021-04-01,-1672.51971133
2021-04-02,2680.6968105
2021-04-03,4460.14895871
2021-04-04,-8041.52393055
2021-04-05,-2945.86276637
2021-04-06,1768.10585585
2021-04-07,-5377.59319049
2021-04-08,-2008.84218079
2021-04-09,-3213.27485493
2021-04-10,11521.65258612
2021-04-11,-2981.08042831
2021-04-12,6913.4142873
2021-04-13,2411.86050761
2021-04-14,7322.7116697
2021-04-15,-2750.27769663
2021-04-16,3145.99176874
2021-04-17,-4067.74674787
2021-04-18,-7963.18300007
2021-04-19,-7422.14911912
2021-04-20,-1091.06359344
2021-04-21,-2867.56521349
2021-04-22,12849.5685581
2021-04-23,14241.12177246
2021-04-24,-362.07709918
2021-04-25,-3224.6592058
2021-04-26,8966.70677511
2021-04-27,8049.38382073
2021-04-28,3576.44745872
2021-04-29,34729.74828966
2021-04-30,6522.82305203
2021-05-01,2405.45603114
2021-05-02,1452.94359308
2021-05-03,-1723.42760249
2021-05-04,7015.38572014
2021-05-05,5950.42399469
2021-05-06,-2189.06833915
2021-05-07,-9682.07665548
2021-05-08,6981.36227805
2021-05-09,4287.23358086
2021-05-10,10720.45886634
2021-05-11,-1914.3663967
2021-05-12,26286.00384174
2021-05-13,13149.25471851
2021-05-14,6431.3225127
2021-05-15,4341.16685161
2021-05-16,6946.42956078
2021-05-17,37007.06307941
2021-05-18,-7928.80498975
2021-05-19,36159.59007295
2021-05-20,3210.8053578
2021-05-21,-13184.31094365
2021-05-22,-365.44098651
2021-05-23,-7976.42884665
2021-05-24,1808.31263434
2021-05-25,7550.71430196
2021-05-26,2051.04579855
2021-05-27,8262.34054534
2021-05-28,9946.5473937
2021-05-29,5625.98933143
2021-05-30,-2297.35176633
2021-05-31,8047.78022332
2021-06-01,-1454.17801093
2021-06-02,-5094.10211211
2021-06-03,-4110.90563649
2021-06-04,4319.65712079
2021-06-05,2442.03487462
2021-06-06,-2646.14873992
2021-06-07,-3844.5701283
2021-06-08,4315.29737959
2021-06-09,-3384.85405137
2021-06-10,12534.95213919
2021-06-11,9217.99321754
2021-06-12,2847.69037195
2021-06-13,3954.85352957
2021-06-14,4943.18199402
2021-06-15,5974.16384413
2021-06-16,3610.16683422
2021-06-17,2755.75733578
2021-06-18,481.15122012
2021-06-19,1513.44265953
2021-06-20,4637.36466249
2021-06-21,-1864.23567669
2021-06-22,-1521.08120816
2021-06-23,1354.57220062
2021-06-24,-1936.24925153
2021-06-25,-8934.95006458
2021-06-26,-5865.87354085
2021-06-27,6779.24364346
2021-06-28,-941.61505552
2021-06-29,5890.18779149
2021-06-30,-4062.4626571
2021-07-01,-10507.53070712
2021-07-02,-1635.35302659
2021-07-03,1143.10524958
2021-07-04,2014.85210198
2021-07-05,2549.41067284
2021-07-06,-4172.77005413
2021-07-07,-6139.46006618
2021-07-08,-3717.56422084
2021-07-09,795.31545129
2021-07-10,-58.32738101
2021-07-11,735.53307713
2021-07-12,-519.92655461
2021-07-13,464.78060317
2021-07-14,2573.82571048
2021-07-15,-5136.0903321
2021-07-16,-1524.20963173
2021-07-17,47910.2234137
2021-07-18,16262.41641139
2021-07-19,4086.5938897
2021-07-20,3585.10171976
2021-07-21,3081.1205389
2021-07-22,5822.06853719
2021-07-23,3251.90993769
2021-07-24,3466.09653571
2021-07-25,-8970.24738435
2021-07-26,25660.70862611
2021-07-27,-21377.28318539
2021-07-28,-45471.24953975
2021-07-29,-4744.91324576
2021-07-30,1337.34765999
2021-07-31,-809.20154299
2021-08-01,5264.88514498
2021-08-02,1540.64277005
2021-08-03,-4131.3098535
2021-08-04,-3575.93600547
2021-08-05,4477.21015887
2021-08-06,10159.94923604
2021-08-07,3162.2791629
2021-08-08,1634.40645059
2021-08-09,4116.68437029
2021-08-10,2514.70270349
2021-08-11,3992.6702122
2021-08-12,3389.77300384
2021-08-13,1511.62568025
2021-08-14,-4921.28004549
2021-08-15,5335.38132418
2021-08-16,-4534.40297408
2021-08-17,1640.45729477
2021-08-18,-3826.80639536
2021-08-19,-1091.6939092
2021-08-20,-10664.96482829
2021-08-21,10265.0999258
2021-08-22,414.31923584
2021-08-23,-1204.63461126
2021-08-24,230.05500805
2021-08-25,-19119.55808325
2021-08-26,-2404.33257774
2021-08-27,-799.2997231
2021-08-28,1953.5204275
2021-08-29,-78.40542756
2021-08-30,2111.82519096
2021-08-31,2551.23241043
2021-09-01,-4429.66102491
2021-09-02,-177.44129892
2021-09-03,-5351.4592648
2021-09-04,1282.11492042
2021-09-05,65.25496103
2021-09-06,-4914.24477505
2021-09-07,-2555.90093604
2021-09-08,-1381.14691571
2021-09-09,-2117.08840921
2021-09-10,-45324.86037792
2021-09-11,-568.73468706
2021-09-12,-494.8607429
2021-09-13,1379.29475391
2021-09-14,-4294.87861113
2021-09-15,-1725.18014778
2021-09-16,-1501.5337165
2021-09-17,396.17231171
2021-09-18,889.63498813
2021-09-19,508.40597465
2021-09-20,-31154.22217908
2021-09-21,6981.5454628
2021-09-22,-1196.88576283
2021-09-23,-2901.4718299
2021-09-24,23820.89008767
2021-09-25,-1507.42237629
2021-09-26,-1809.13641575
2021-09-27,-4482.45737651
2021-09-28,-4352.24592892
2021-09-29,-6810.12258761
2021-09-30,3936.50991072
2021-10-01,-341.35117477
2021-10-02,-378.97347146
2021-10-03,1677.35254308
2021-10-04,-643.46533869
2021-10-05,5637.29351136
2021-10-06,5033.74928987
2021-10-07,6294.24902925
2021-10-08,6.1190168
2021-10-09,891.59239147
2021-10-10,537.87911548
2021-10-11,-291.41900709
2021-10-12,478.85874956
2021-10-13,2148.2709838
2021-10-14,-1110.46681258
2021-10-15,3630.77764027
2021-10-16,8333.65645775
2021-10-17,-70.56818172
2021-10-18,-9801.26389741
2021-10-19,4291.84133876
2021-10-20,4615.88851811
2021-10-21,-1701.14668009
2021-10-22,2232.48258751
2021-10-23,2783.64738554
2021-10-24,1704.82340155
2021-10-25,-2697.74851352
2021-10-26,2742.34692539
2021-10-27,11933.48109458
2021-10-28,-2025.51281159
2021-10-29,-7803.00138922
2021-10-30,2618.89213594
2021-10-31,2659.79092826
2021-11-01,-14167.32564746
2021-11-02,-7138.35629221
2021-11-03,-14978.45257815
2021-11-04,1246.32039734
2021-11-05,-4109.22524741
2021-11-06,2689.87065504
2021-11-07,-6860.33271824
2021-11-08,7423.34709381
2021-11-09,-179.84410958
2021-11-10,1542.17334279
2021-11-11,3662.00548542
2021-11-12,91.63680566
2021-11-13,-151.72715014
2021-11-14,2162.88058224
2021-11-15,3598.29459342
2021-11-16,-6504.23150978
2021-11-17,-10233.57463203
2021-11-18,8216.36805606
2021-11-19,176.67710508
2021-11-20,4403.2899326
2021-11-21,48.79036794
2021-11-22,1552.88212511
2021-11-23,-3343.90152901
2021-11-24,-2339.99843601
2021-11-25,-4336.6198993
2021-11-26,24308.60222783
2021-11-27,1266.47833606
2021-11-28,3597.07288107
2021-11-29,-5906.92365711
2021-11-30,-287.5957084
2021-12-01,3626.30765907
2021-12-02,-3826.7941431
2021-12-03,420.93474088
2021-12-04,-1461.49768624
2021-12-05,-7047.72655132
2021-12-06,-3089.22399258
2021-12-07,-2360.56123293
2021-12-08,-1699.76184154
2021-12-09,1462.0832058
2021-12-10,2218.58216339
2021-12-11,9271.47647236
2021-12-12,-568.97389159
2021-12-13,-4376.74661504
2021-12-14,241.33179444
2021-12-15,8536.82938656
2021-12-16,5387.32797985
2021-12-17,3655.61288669
2021-12-18,3653.8011564
2021-12-19,-1310.95725536
2021-12-20,11340.02222631
2021-12-21,85.12645247
2021-12-22,-164.49406098
2021-12-23,-1279.55708295
2021-12-24,-11677.61797541
2021-12-25,-345.51051742
2021-12-26,1542.65986263
2021-12-27,3774.02917202
2021-12-28,-1333.45403553
2021-12-29,-12195.3201711
2021-12-30,5158.21904452
2021-12-31,-8523.44230101
2022-01-01,-1649.41457804
2022-01-02,2058.80491635
2022-01-03,4322.62651897
2022-01-04,-163.7909305
2022-01-05,-3758.94142722
2022-01-06,-1200.58972182
2022-01-07,-976.09961137
2022-01-08,3637.68877698
2022-01-09,530.50044055
2022-01-10,-4683.05861935
2022-01-11,-4332.44675294
2022-01-12,3733.98991578
2022-01-13,-4278.83207278
2022-01-14,5353.43742927
2022-01-15,480.05887681
2022-01-16,-1742.08180467
2022-01-17,4671.28363602
2022-01-18,-1340.53968379
2022-01-19,-3012.94758792
2022-01-20,-1797.88130458
2022-01-21,10721.30343896
2022-01-22,-946.45047919
2022-01-23,-355.87700435
2022-01-24,3258.16074841
2022-01-25,3850.94410906
2022-01-26,2002.85355198
2022-01-27,-12845.94483442
2022-01-28,3542.41070736
2022-01-29,-2136.98754368
2022-01-30,4046.7492649
2022-01-31,-2745.62009599
2022-02-01,-1995.94403083
2022-02-02,-1048.68373504
2022-02-03,-2805.43451227
2022-02-04,6109.45782298
2022-02-05,-4503.14571225
2022-02-06,650.10456987
2022-02-07,-1030.33636418
2022-02-08,-1259.21465835
2022-02-09,-267.92507716
2022-02-10,-5352.30361831
2022-02-11,-1413.23974235
2022-02-12,6904.87928721
2022-02-13,636.50809939
2022-02-14,2751.3046438
2022-02-15,771.0942128
2022-02-16,-3954.57731347
2022-02-17,-298.93997781
2022-02-18,461.05210841
2022-02-19,1733.93818535
2022-02-20,482.85488912
2022-02-21,-5426.56315196
2022-02-22,-2139.04885402
2022-02-23,-907.98478673
2022-02-24,4452.73994554
2022-02-25,4630.10910809
2022-02-26,3432.45828204
2022-02-27,-1362.06804302
2022-02-28,-3358.82135162
2022-03-01,4170.59465596
2022-03-02,-4225.18381614
2022-03-03,4208.86931567
2022-03-04,-2228.76471733
2022-03-05,-268.48277542
2022-03-06,-987.07923649
2022-03-07,5648.32309296
2022-03-08,-12177.55057689
2022-03-09,5418.99664873
2022-03-10,-1594.65015558
2022-03-11,-1702.68998743
2022-03-12,-640.90812319
2022-03-13,2114.13288818
2022-03-14,2432.09183435
2022-03-15,376.94244503
2022-03-16,-552.05822468
2022-03-17,-236.28248505
2022-03-18,3014.64979617
2022-03-19,2728.93958298
2022-03-20,-451.9661684
2022-03-21,-59683.4916011
2022-03-22,58878.88777064
2022-03-23,3067.54730173
2022-03-24,2918.26236959
2022-03-25,3321.08377176
2022-03-26,2563.7301977
2022-03-27,-54027.08471932
2022-03-28,-5471.92512002
2022-03-29,-9016.70503422
2022-03-30,-1125.09724518
2022-03-31,45475.84451445
2022-04-01,-5450.98402096
2022-04-02,428.09510965
2022-04-03,-879.86479847
2022-04-04,2828.46733337
2022-04-05,2473.13429278
2022-04-06,-2216.89702368
2022-04-07,6447.64691057
2022-04-08,3194.67549827
2022-04-09,1852.50183941
2022-04-10,1236.88002763
2022-04-11,980.62649676
2022-04-12,-1338.97547073
2022-04-13,3412.10601246
2022-04-14,7095.69177162
2022-04-15,-4722.15072412
2022-04-16,2290.32672297
2022-04-17,1624.78113945
2022-04-18,1142.74968671
2022-04-19,-3963.50851182
2022-04-20,2090.4598806
2022-04-21,-3214.33945829
2022-04-22,-1570.44833991
2022-04-23,811.32244211
2022-04-24,-5312.31533344
2022-04-25,3823.97604879
2022-04-26,-9463.53697145
2022-04-27,863.64401468
2022-04-28,-8260.70663375
2022-04-29,5734.03444328
2022-04-30,3213.89610115
2022-05-01,-43391.74586795
2022-05-02,-5218.45239899
2022-05-03,2907.58642059
2022-05-04,12105.67777527
2022-05-05,11401.06763772
2022-05-06,-2187.99735932
2022-05-07,2354.85041214
2022-05-08,13279.47346952
2022-05-09,41300.73021067
2022-05-10,7873.44947075
2022-05-11,53762.3884318
2022-05-12,-3042.39936776
2022-05-13,3394.0020032
2022-05-14,-36301.77184521
2022-05-15,-1510.53728999
2022-05-16,-7132.62044565
2022-05-17,10796.06588247
2022-05-18,12069.62818147
2022-05-19,10694.8531403
2022-05-20,7414.55195914
2022-05-21,3865.39296766
2022-05-22,2408.73985339
2022-05-23,70.48095784
2022-05-24,7781.50442314
2022-05-25,8462.47204071
2022-05-26,-602.91832147
2022-05-27,1176.91436958
2022-05-28,-6071.33886016
2022-05-29,-1746.32068465
2022-05-30,8630.76453019
2022-05-31,-2055.64610881
2022-06-01,20740.6181902
2022-06-02,-41056.97306538
2022-06-03,-3253.4730399
2022-06-04,5577.87312065
2022-06-05,-943.72248678
2022-06-06,17383.97464198
2022-06-07,5461.72773193
2022-06-08,4823.37816143
2022-06-09,-5247.30150236
2022-06-10,850.85354825
2022-06-11,-5878.25831193
2022-06-12,-4543.31460239
2022-06-13,-2625.31729045
2022-06-14,18769.68176628
2022-06-15,-21741.98772034
2022-06-16,-3942.46529562
2022-06-17,-68432.72431116
2022-06-18,2042.3839837
2022-06-19,757.01685035
2022-06-20,-9902.81051713
2022-06-21,24960.15005698
2022-06-22,-16956.86348979
2022-06-23,4993.5942673
2022-06-24,-706.96629129
2022-06-25,-3191.61483108
2022-06-26,939.94658878
2022-06-27,12977.12449388
2022-06-28,-5331.65164165
2022-06-29,2836.14475873
2022-06-30,-8539.11573075
2022-07-01,-7955.35150626
2022-07-02,1401.14880903
2022-07-03,-1527.75003228
2022-07-04,4609.85346333
2022-07-05,-988.61667755
2022-07-06,-1865.00429118
2022-07-07,4497.88798221
2022-07-08,-6018.947643
2022-07-09,197.78794135
2022-07-10,-3164.3051959
2022-07-11,-8997.56480471
2022-07-12,5812.75087409
2022-07-13,6010.31507604
2022-07-14,858.46980921
2022-07-15,8492.90585787
2022-07-16,-3330.43046316
2022-07-17,19743.99251701
2022-07-18,-519.41012836
2022-07-19,-17484.60404659
2022-07-20,-9001.75699271
2022-07-21,2653.50680846
2022-07-22,-1920.77182643
2022-07-23,1032.45089453
2022-07-24,-3607.12488991
2022-07-25,-5503.74028047
2022-07-26,-4242.97859177
2022-07-27,-542.98891102
2022-07-28,-602.48003575
2022-07-29,-3484.84545024
2022-07-30,-586.1592845
2022-07-31,-296.21210178
2022-08-01,774.13692505
2022-08-02,3246.31850461
2022-08-03,-6667.66270674
2022-08-04,4707.23171084
2022-08-05,-1386.79234393
2022-08-06,585.24358671
2022-08-07,1364.70694478
2022-08-08,-973.36827699
2022-08-09,-2731.97149049
2022-08-10,5981.15350271
2022-08-11,1657.54852392
2022-08-12,-5363.04269258
2022-08-13,62.52904212
2022-08-14,-5625.80314763
2022-08-15,-5702.37147321
2022-08-16,16973.59598456
2022-08-17,428.29070875
2022-08-18,-12430.4225633
2022-08-19,-6791.82893892
2022-08-20,36.97834375
2022-08-21,-3226.03940181
2022-08-22,3107.38178519
2022-08-23,3126.48309692
2022-08-24,-516.06425567
2022-08-25,-5851.93799279
2022-08-26,3674.14737019
2022-08-27,-1688.72999974
2022-08-28,3205.17431991
2022-08-29,-4404.64027998
2022-08-30,1593.9101532
2022-08-31,7704.47514985
2022-09-01,-643.11667982
2022-09-02,8741.78373098
2022-09-03,113.28375459
2022-09-04,4141.35003722
2022-09-05,8268.27330798
2022-09-06,-9110.84487173
2022-09-07,1959.01528564
2022-09-08,6407.58696375
2022-09-09,3304.896715
2022-09-10,4407.52194481
2022-09-11,-1215.75284705
2022-09-12,2872.27787833
2022-09-13,-10122.23401104
2022-09-14,-15971.88493297
2022-09-15,26016.55503823
2022-09-16,-220.62119813
2022-09-17,4524.25598026
2022-09-18,961.37857351
2022-09-19,1707.30084684
2022-09-20,4762.03077236
2022-09-21,6776.16459774
2022-09-22,-664.76531755
2022-09-23,1664.89395256
2022-09-24,1764.02635015
2022-09-25,7522.1145159
2022-09-26,1973.36228817
2022-09-27,1726.0337308
2022-09-28,2447.23199282
2022-09-29,-2229.29271723
2022-09-30,-232.50799757
2022-10-01,-3636.86896938
2022-10-02,-39.43657198
2022-10-03,-457.09645382
2022-10-04,4438.68041003
2022-10-05,1599.07199639
2022-10-06,-9311.63807669
2022-10-07,-15143.34733475
2022-10-08,4153.91957988
2022-10-09,279.70011709
2022-10-10,2417.44270984
2022-10-11,3546.00616036
2022-10-12,10862.14728007
2022-10-13,-6370.40278674
2022-10-14,-2237.12353821
2022-10-15,1411.40893124
2022-10-16,-472.93361336
2022-10-17,3081.93986861
2022-10-18,-10170.3967085
2022-10-19,880.12569038
2022-10-20,2131.0705928
2022-10-21,3719.72122711
2022-10-22,3857.44235253
2022-10-23,-872.22784265
2022-10-24,3202.30596674
2022-10-25,-3805.39211839
2022-10-26,6482.90192464
2022-10-27,788.3147765
2022-10-28,-3702.8145361
2022-10-29,904.64443723
2022-10-30,-419.90909407
2022-10-31,5497.3855568
2022-11-01,1071.96039304
2022-11-02,-66324.14831379
2022-11-03,-133.47398149
2022-11-04,103062.29174157
2022-11-05,1668.08072282
2022-11-06,379.15815456
2022-11-07,-28357.50661346
2022-11-08,-17333.30162658
2022-11-09,-37141.44626946
2022-11-10,-40657.10946495
2022-11-11,-28799.66312139
2022-11-12,-29693.46007119
2022-11-13,-21000.29071264
2022-11-14,-13130.75570751
2022-11-15,-14413.83692902
2022-11-16,-33874.35032273
2022-11-17,-7715.28149293
2022-11-18,-17852.78653532
2022-11-19,-3216.4705445
2022-11-20,-3036.21154707
2022-11-21,-14622.65031537
2022-11-22,3407.35013978
2022-11-23,-47267.63353137
2022-11-24,-1306.79127861
2022-11-25,-406.91992176
2022-11-26,747.72486562
2022-11-27,2282.49076928
2022-11-28,-1469.14534176
2022-11-29,2963.74376818
2022-11-30,2013.46346925
2022-12-01,121.30028772
2022-12-02,-1453.55207701
2022-12-03,-1707.10023367
2022-12-04,-1407.31209883
2022-12-05,1087.64018631
2022-12-06,-2793.17466394
2022-12-07,-117.87623634
2022-12-08,-1863.67645616
2022-12-09,-6570.63269666
2022-12-10,-1523.53788988
2022-12-11,-1921.45727101
2022-12-12,-7931.60521843
2022-12-13,-26253.36337719
2022-12-14,-6459.13880991
2022-12-15,38.51014503
2022-12-16,-15106.7160511
2022-12-17,-6281.09013727
2022-12-18,651.621152
2022-12-19,-1451.27487823
2022-12-20,2354.06564063
2022-12-21,-8580.49996346
2022-12-22,2402.81005738
2022-12-23,5617.52047493
2022-12-24,-1775.67750674
2022-12-25,1122.36098495
2022-12-26,-669.92727218
2022-12-27,3475.91871514
2022-12-28,2505.09324326
2022-12-29,-10425.81964495
2022-12-30,4872.31521821
2022-12-31,4919.26398881
2023-01-01,5473.47827428
2023-01-02,2055.41150674
2023-01-03,-154.86608311
2023-01-04,18801.44078399
2023-01-05,-1746.4624675
2023-01-06,-2334.93377576
2023-01-07,1588.3684184
2023-01-08,1118.66737834
2023-01-09,-2729.02569087
2023-01-10,175.27084646
2023-01-11,-3034.18465401
2023-01-12,5131.34834348
2023-01-13,-11062.78115458
2023-01-14,7812.98641302
2023-01-15,4353.96140548
2023-01-16,-6256.03731419
2023-01-17,-10801.05301906
2023-01-18,523.42346463
2023-01-19,1635.1761423
2023-01-20,-13903.98424184
2023-01-21,3472.77514325
2023-01-22,1236.34656412
2023-01-23,-189.71127684
2023-01-24,-3930.43435271
2023-01-25,890.53981282
2023-01-26,-2137.57771041
2023-01-27,-3928.73999685
2023-01-28,-602.30891821
2023-01-29,2992.47802052
2023-01-30,1065.91734847
2023-01-31,382.23139565
2023-02-01,6078.09463018
2023-02-02,-2630.80086745
2023-02-03,-405.8340547
2023-02-04,-718.65040499
2023-02-05,1978.15142409
2023-02-06,163.95142978
2023-02-07,-3893.29360698
2023-02-08,978.92202754
2023-02-09,-431.78160487
2023-02-10,7063.62140815
2023-02-11,3606.09213961
2023-02-12,-108.77198105
2023-02-13,898.17352977
2023-02-14,3570.41884052
