date,nrplBtc
2021-06-11,11063.0743058
2021-06-12,10079.5470154
2021-06-13,9303.8514271
2021-06-14,9054.6150233
2021-06-15,9586.3792947
2021-06-16,9708.7889686
2021-06-17,9304.6840009
2021-06-18,9218.4966914
2021-06-19,8619.4941529
2021-06-20,7963.8969819
2021-06-21,8155.3072067
2021-06-22,8447.7790443
2021-06-23,8502.4336142
2021-06-24,8819.9982377
2021-06-25,8818.6192206
2021-06-26,8349.6652756
2021-06-27,7805.0575783
2021-06-28,7556.666574
2021-06-29,7073.5505855
2021-06-30,7051.842946
2021-07-01,7263.2415094
2021-07-02,7113.8438623
2021-07-03,6461.0765727
2021-07-04,6125.883905
2021-07-05,6057.7262381
2021-07-06,5772.8132119
2021-07-07,5762.6028999
2021-07-08,5890.1137498
2021-07-09,5617.8026909
2021-07-10,5110.3484942
2021-07-11,4733.1722662
2021-07-12,5799.2285494
2021-07-13,5588.9122235
2021-07-14,5235.7067293
2021-07-15,5046.2080933
2021-07-16,5071.2090911
2021-07-17,10628.9123219
2021-07-18,9507.2296105
2021-07-19,8867.1107788
2021-07-20,9046.2960844
2021-07-21,8446.1696268
2021-07-22,8375.0729623
2021-07-23,7671.0389109
2021-07-24,6913.3606497
2021-07-25,6455.5273745
2021-07-26,10370.1843742
2021-07-27,17493.0611614
2021-07-28,19694.9692923
2021-07-29,30896.2438803
2021-07-30,28110.7984472
2021-07-31,25017.8094224
2021-08-01,22733.7197953
2021-08-02,21628.3555604
2021-08-03,19655.4320953
2021-08-04,17807.5265557
2021-08-05,16038.0038598
2021-08-06,15300.9977254
2021-08-07,14071.9642171
2021-08-08,13454.6961474
2021-08-09,13789.1282841
2021-08-10,13845.3003987
2021-08-11,13439.0324199
2021-08-12,13300.6308949
2021-08-13,12867.2164616
2021-08-14,13460.9497221
2021-08-15,12392.4688638
2021-08-16,12263.1610302
2021-08-17,12058.0430588
2021-08-18,12498.3753164
2021-08-19,12128.0044226
2021-08-20,11639.9945229
2021-08-21,11251.6895499
2021-08-22,10805.5738748
2021-08-23,11658.3157439
2021-08-24,11660.6880808
2021-08-25,14852.9553521
2021-08-26,15047.0953889
2021-08-27,13961.2775985
2021-08-28,12933.8365736
2021-08-29,11837.6967608
2021-08-30,11926.55293
2021-08-31,12128.7979127
2021-09-01,11729.6030186
2021-09-02,11437.2846587
2021-09-03,11342.8739167
2021-09-04,10891.7406074
2021-09-05,10053.8687321
2021-09-06,9775.3973098
2021-09-07,10329.6593705
2021-09-08,10960.2025122
2021-09-09,12025.405005
2021-09-10,11536.3714081
2021-09-11,10597.4457763
2021-09-12,9695.388891
2021-09-13,8930.8185965
2021-09-14,8636.1762857
2021-09-15,8850.0052688
2021-09-16,9249.4219056
2021-09-17,9030.7166647
2021-09-18,8352.3002967
2021-09-19,7836.7439172
2021-09-20,8007.2784836
2021-09-21,7985.5596065
2021-09-22,7858.1704159
2021-09-23,7234.9432456
2021-09-24,6849.5240166
2021-09-25,6324.024187
2021-09-26,12945.9207099
2021-09-27,12073.0451215
2021-09-28,10795.1974198
2021-09-29,10208.1756184
2021-09-30,9960.0743643
2021-10-01,9453.2385158
2021-10-02,9447.9928641
2021-10-03,8881.8620371
2021-10-04,8709.454551
2021-10-05,8799.1107616
2021-10-06,11026.3644347
2021-10-07,13386.0795354
2021-10-08,13441.7115087
2021-10-09,12777.6046917
2021-10-10,12569.1147714
2021-10-11,12416.8135233
2021-10-12,13755.6788905
2021-10-13,14117.140925
2021-10-14,14432.8269105
2021-10-15,14873.7583017
2021-10-16,14742.4027302
2021-10-17,14009.5365367
2021-10-18,15069.3729466
2021-10-19,18493.8754053
2021-10-20,20020.1074736
2021-10-21,22334.7226932
2021-10-22,22103.557222
2021-10-23,20369.0103048
2021-10-24,19936.3368121
2021-10-25,19921.4759966
2021-10-26,19937.9252866
2021-10-27,19111.6585231
2021-10-28,18557.9588276
2021-10-29,17840.1242778
2021-10-30,16475.7046606
2021-10-31,16366.4489464
2021-11-01,18619.4551345
2021-11-02,20480.6173557
2021-11-03,21387.291653
2021-11-04,19966.8455393
2021-11-05,20277.9207736
2021-11-06,18871.5710911
2021-11-07,17015.4758805
2021-11-08,17088.769473
2021-11-09,17747.248604
2021-11-10,18705.114582
2021-11-11,19083.6271872
2021-11-12,29475.8792208
2021-11-13,26539.0967508
2021-11-14,23806.2042804
2021-11-15,23267.2424911
2021-11-16,24949.9395828
2021-11-17,24094.0215643
2021-11-18,22305.1050322
2021-11-19,20927.4164291
2021-11-20,18737.8044753
2021-11-21,16894.7127938
2021-11-22,16442.7848551
2021-11-23,15549.1384616
2021-11-24,14818.3173842
2021-11-25,19415.8233316
2021-11-26,18793.39198
2021-11-27,16919.5213985
2021-11-28,15370.5926546
2021-11-29,14448.8924813
2021-11-30,14050.1898876
2021-12-01,14215.2453997
2021-12-02,13479.1391124
2021-12-03,12689.6490187
2021-12-04,13066.2358583
2021-12-05,11872.3888335
2021-12-06,11392.9843749
2021-12-07,12929.4597952
2021-12-08,12258.2686707
2021-12-09,12716.5957171
2021-12-10,11938.3878209
2021-12-11,10996.2298607
2021-12-12,9848.5465111
2021-12-13,9825.7291009
2021-12-14,10592.1513246
2021-12-15,9983.1420121
2021-12-16,10135.2600998
2021-12-17,9779.5569388
2021-12-18,9191.842787
2021-12-19,8275.2130546
2021-12-20,7697.2551566
2021-12-21,7187.3567031
2021-12-22,7304.0381126
2021-12-23,7751.6656448
2021-12-24,7204.2172607
2021-12-25,6944.2344417
2021-12-26,6531.2812393
2021-12-27,6324.0819643
2021-12-28,6482.3640583
2021-12-29,6523.7381395
2021-12-30,7411.5777839
2021-12-31,7990.1767595
2022-01-01,7379.2635336
2022-01-02,6599.6482185
2022-01-03,6228.1373431
2022-01-04,5569.0465336
2022-01-05,5667.5107906
2022-01-06,6375.4900001
2022-01-07,5964.4550401
2022-01-08,5458.0078918
2022-01-09,4970.3498862
2022-01-10,5132.8507409
2022-01-11,4706.5776685
2022-01-12,4853.6194089
2022-01-13,4557.9579556
2022-01-14,4557.8741957
2022-01-15,4121.4646766
2022-01-16,3856.4100849
2022-01-17,3795.4977304
2022-01-18,3587.5517506
2022-01-19,3542.2378144
2022-01-20,3622.1578269
2022-01-21,4170.9609182
2022-01-22,5605.2872193
2022-01-23,5436.7726364
2022-01-24,5212.4451894
2022-01-25,5073.233972
2022-01-26,4869.2959109
2022-01-27,5512.8759295
2022-01-28,4822.3787273
2022-01-29,4555.9621982
2022-01-30,4279.6404151
2022-01-31,4484.7375366
2022-02-01,15304.7839712
2022-02-02,13713.877049
2022-02-03,12150.9093334
2022-02-04,10742.1723886
2022-02-05,9513.6842318
2022-02-06,8454.1023829
2022-02-07,8447.3487491
2022-02-08,8503.5628489
2022-02-09,8091.7610818
2022-02-10,8755.2867607
2022-02-11,10013.1712983
2022-02-12,9760.1669319
2022-02-13,8821.1528497
2022-02-14,8052.1220618
2022-02-15,7656.3484274
2022-02-16,7271.4341955
2022-02-17,7662.4252254
2022-02-18,8078.0968911
2022-02-19,7313.9682494
2022-02-20,6667.0181304
2022-02-21,6519.5198171
2022-02-22,6366.9316495
2022-02-23,6295.9382374
2022-02-24,6060.048068
2022-02-25,5172.2615547
2022-02-26,4725.1513795
2022-02-27,4548.5621122
2022-02-28,5661.2535474
2022-03-01,4952.1234177
2022-03-02,5590.7948634
2022-03-03,7140.1466374
2022-03-04,8193.394083
2022-03-05,8236.243752
2022-03-06,7406.3329566
2022-03-07,7148.8345267
2022-03-08,6732.7851845
2022-03-09,6220.6092316
2022-03-10,6213.3101059
2022-03-11,8975.4642802
2022-03-12,8079.186342
2022-03-13,7311.6581739
2022-03-14,6866.6663348
2022-03-15,6159.8593843
2022-03-16,6093.518722
2022-03-17,7072.545269
2022-03-18,6611.1868943
2022-03-19,6132.9623524
2022-03-20,5667.4597606
2022-03-21,5628.6807979
2022-03-22,5287.1664081
2022-03-23,5376.3904069
2022-03-24,4978.3301952
2022-03-25,10245.7566999
2022-03-26,9210.5714611
2022-03-27,8560.7149755
2022-03-28,9261.5349647
2022-03-29,10572.2415506
2022-03-30,10486.8347292
2022-03-31,10168.8269111
2022-04-01,10443.8132932
2022-04-02,9084.7441056
2022-04-03,8430.530503
2022-04-04,7929.1138522
2022-04-05,7494.4231001
2022-04-06,7508.7920419
2022-04-07,7557.780524
2022-04-08,6928.4549563
2022-04-09,6541.8481297
2022-04-10,5806.6804965
2022-04-11,5506.6003356
2022-04-12,7744.9318914
2022-04-13,6661.5206649
2022-04-14,8605.1549601
2022-04-15,8038.9915964
2022-04-16,7047.4081556
2022-04-17,6221.7076778
2022-04-18,5518.2513289
2022-04-19,4909.1690592
2022-04-20,4697.1731902
2022-04-21,7341.6321239
2022-04-22,5832.8595681
2022-04-23,5466.386364
2022-04-24,4756.8878481
2022-04-25,4284.5580076
2022-04-26,3227.7742552
2022-04-27,3490.1576414
2022-04-28,2773.5711796
2022-04-29,2076.2701865
2022-04-30,1838.7973841
2022-05-01,1870.4603089
2022-05-02,-136.8446581
2022-05-03,-1488.9198966
2022-05-04,-976.380254
2022-05-05,-741.0882621
2022-05-06,490.566605
2022-05-07,321.2134843
2022-05-08,488.4511854
2022-05-09,-41.9327983
2022-05-10,1147.4555315
2022-05-11,-941.5959673
2022-05-12,-2076.0199586
2022-05-13,-2847.0147011
2022-05-14,1204.4965582
2022-05-15,530.6330477
2022-05-16,272.1641934
2022-05-17,-1280.8631046
2022-05-18,-1352.0932629
2022-05-19,-4944.3194531
2022-05-20,-5022.4164109
2022-05-21,-4718.7630096
2022-05-22,-4370.5698962
2022-05-23,-5441.5381298
2022-05-24,-4711.052627
2022-05-25,-4598.0092281
2022-05-26,-4393.7021873
2022-05-27,-4043.2725827
2022-05-28,-3563.0922594
2022-05-29,-3306.1242856
2022-05-30,-3302.4803342
2022-05-31,-1300.3021536
2022-06-01,-1963.8924369
2022-06-02,-8560.2255123
2022-06-03,-9409.4252363
2022-06-04,-9327.4604588
2022-06-05,-8254.5956426
2022-06-06,-7547.411329
2022-06-07,-10587.7344367
2022-06-08,-9700.101809
2022-06-09,-12480.5961578
2022-06-10,-11539.9664392
2022-06-11,-13164.9129443
2022-06-12,-11929.131448
2022-06-13,-14754.8286693
2022-06-14,-16845.5497023
2022-06-15,-28100.6092418
2022-06-16,-27888.570906
2022-06-17,-33638.777847
2022-06-18,-34519.4498345
2022-06-19,-31153.00556
2022-06-20,-28444.576612
2022-06-21,-30257.3221762
2022-06-22,-28118.6708413
2022-06-23,-25834.722226
2022-06-24,-24107.0418575
2022-06-25,-20524.5556968
2022-06-26,-18162.307874
2022-06-27,-16915.6104855
2022-06-28,-16322.0078172
2022-06-29,-14589.6520592
2022-06-30,-19730.4390272
2022-07-01,-20149.7078571
2022-07-02,-18978.5557982
2022-07-03,-18603.3641627
2022-07-04,-16792.3359571
2022-07-05,-15180.8276618
2022-07-06,-16379.3845113
2022-07-07,-15418.7055507
2022-07-08,-13946.5245985
2022-07-09,-12289.9832136
2022-07-10,-11028.2207545
2022-07-11,-21037.7489379
2022-07-12,-18652.9371581
2022-07-13,-16449.6473457
2022-07-14,-18450.5618656
2022-07-15,-28361.2335497
2022-07-16,-24792.9550863
2022-07-17,-21829.2544069
2022-07-18,-19820.2775569
2022-07-19,-25601.0153654
2022-07-20,-21842.2890964
2022-07-21,-24458.4388177
2022-07-22,-29182.2546929
2022-07-23,-27720.5557553
2022-07-24,-25132.6847133
2022-07-25,-23656.1028127
2022-07-26,-20681.0323395
2022-07-27,-18237.5365903
2022-07-28,-16120.823854
2022-07-29,-14652.5809586
2022-07-30,-12695.5590248
2022-07-31,-11660.5163771
2022-08-01,-9518.6558359
2022-08-02,-8870.7385372
2022-08-03,-8084.5295137
2022-08-04,-9254.995872
2022-08-05,-8510.3385986
2022-08-06,-7413.0186065
2022-08-07,-6623.2668723
2022-08-08,-6502.0527269
2022-08-09,-10303.1608117
2022-08-10,-8102.5090943
2022-08-11,-8071.151223
2022-08-12,-6731.6556923
2022-08-13,-6137.5689302
2022-08-14,-5695.615059
2022-08-15,-5730.1025452
2022-08-16,-5033.551525
2022-08-17,-5773.5321771
2022-08-18,-4889.9838164
2022-08-19,-6658.0083355
2022-08-20,-6099.2888331
2022-08-21,-5637.6949041
2022-08-22,-6466.6685876
2022-08-23,-6244.5958562
2022-08-24,-6362.9433693
2022-08-25,-6281.75064
2022-08-26,-5722.6761754
2022-08-27,-5013.8791412
2022-08-28,-4301.2214217
2022-08-29,-3697.8568355
2022-08-30,-7150.325044
2022-08-31,-6954.2463722
2022-09-01,-7190.1530239
2022-09-02,-7864.1019979
2022-09-03,-7010.4354929
2022-09-04,-5853.9271941
2022-09-05,-5720.0336739
2022-09-06,-7705.2001763
2022-09-07,-7234.6818897
2022-09-08,-8515.5760456
2022-09-09,-8337.0333892
2022-09-10,-7602.9649181
2022-09-11,-7034.4399632
2022-09-12,-6795.3626969
2022-09-13,-10159.6519377
2022-09-14,-10482.627158
2022-09-15,-12506.2684236
2022-09-16,-11770.1035457
2022-09-17,-10894.0844858
2022-09-18,-10141.1309829
2022-09-19,-10750.0102247
2022-09-20,-10738.6343895
2022-09-21,-10832.1323656
2022-09-22,-9912.4741879
2022-09-23,-9611.6916299
2022-09-24,-8672.6564203
2022-09-25,-8101.1683192
2022-09-26,-7786.4012145
2022-09-27,-8182.3573026
2022-09-28,-9723.6067465
2022-09-29,-9493.4508376
2022-09-30,-10528.9611763
2022-10-01,-9631.9736343
2022-10-02,-8840.5642902
2022-10-03,-8664.0436781
2022-10-04,-9454.8983939
2022-10-05,-9578.0639769
2022-10-06,-9455.0257818
2022-10-07,-8441.6629804
2022-10-08,-10149.0922942
2022-10-09,-9185.7661328
2022-10-10,-9492.5601761
2022-10-11,-9260.3861422
2022-10-12,-9160.4687563
2022-10-13,-8717.2287915
2022-10-14,-8674.6752187
2022-10-15,-7843.3626446
2022-10-16,-7626.8621103
2022-10-17,-12284.8203446
2022-10-18,-10378.1940382
2022-10-19,-10377.9788295
2022-10-20,-10077.3248288
2022-10-21,-10013.6781715
2022-10-22,-12511.4601479
2022-10-23,-11396.6283161
2022-10-24,-10610.445689
2022-10-25,-9447.6617321
2022-10-26,-10107.9501925
2022-10-27,-8929.8541632
2022-10-28,-8563.4076672
2022-10-29,-7881.8735945
2022-10-30,-7886.2988661
2022-10-31,-7919.3053397
2022-11-01,-8346.5892493
2022-11-02,-7754.8249575
2022-11-03,-7217.3704311
2022-11-04,-5027.3015657
2022-11-05,-5326.3666737
2022-11-06,-5399.2342612
2022-11-07,-16379.8538708
2022-11-08,-16487.1602183
2022-11-09,-26153.3090046
2022-11-10,-28727.27497
2022-11-11,-28369.9226679
2022-11-12,-36955.0709044
2022-11-13,-33966.2372413
2022-11-14,-34807.748321
2022-11-15,-38920.6385119
2022-11-16,-43004.6993858
2022-11-17,-55297.4460856
2022-11-18,-111196.7424836
2022-11-19,-99848.8301012
2022-11-20,-90450.8975179
2022-11-21,-85875.1388117
2022-11-22,-80743.4220794
2022-11-23,-70977.7695433
2022-11-24,-64234.5389595
2022-11-25,-58502.9083803
2022-11-26,-54518.0340017
2022-11-27,-48647.836002
2022-11-28,-47859.8849876
2022-11-29,-43286.0910454
2022-11-30,-41238.1680984
2022-12-01,-38041.3853608
2022-12-02,-36635.1015667
2022-12-03,-33331.8622039
2022-12-04,-32242.3677654
2022-12-05,-44264.1734675
2022-12-06,-43506.3809858
2022-12-07,-38597.151234
2022-12-08,-36577.1356843
2022-12-09,-36536.9611417
2022-12-10,-32090.6844059
2022-12-11,-29920.4951114
2022-12-12,-27377.7859703
2022-12-13,-27836.6690262
2022-12-14,-29804.7201854
2022-12-15,-26808.8349572
2022-12-16,-24637.2592563
2022-12-17,-22672.8665348
2022-12-18,-20576.0941772
2022-12-19,-19779.8706094
2022-12-20,-18685.388148
2022-12-21,-19802.4792632
2022-12-22,-19144.2954057
2022-12-23,-18088.2642103
2022-12-24,-16961.8592167
2022-12-25,-17903.5211402
2022-12-26,-16248.534474
2022-12-27,-16699.7611273
2022-12-28,-21411.9932228
2022-12-29,-24323.5263338
2022-12-30,-22880.3842996
2022-12-31,-31959.7750629
2023-01-01,-28744.1086806
2023-01-02,-25831.0916255
2023-01-03,-24794.6324205
2023-01-04,-24915.7015798
2023-01-05,-24488.247499
2023-01-06,-24782.875195
2023-01-07,-23170.893373
2023-01-08,-20914.6207446
2023-01-09,-19354.0271819
2023-01-10,-20354.9540029
2023-01-11,-22769.9435388
2023-01-12,-21108.4826455
2023-01-13,-19358.035553
2023-01-14,-17601.1690449
2023-01-15,-15658.2198228
2023-01-16,-13803.6266795
2023-01-17,-11711.4173027
2023-01-18,-11263.9296623
2023-01-19,-11907.118061
2023-01-20,-11040.8474508
2023-01-21,-10080.0156412
2023-01-22,-8144.0445467
2023-01-23,-7384.5267818
2023-01-24,-6279.3793899
2023-01-25,-5091.3945398
2023-01-26,-9010.9982551
2023-01-27,-11622.7046078
2023-01-28,-9984.6057664
2023-01-29,-8679.7464982
2023-01-30,-7014.237246
2023-01-31,-5596.4074339
2023-02-01,-3546.8471965
2023-02-02,-2999.5389482
2023-02-03,-2370.2259984
2023-02-04,-1393.7545518
2023-02-05,-1343.5654848
2023-02-06,-881.6715017
2023-02-07,-964.0152461
2023-02-08,-623.5277014
2023-02-09,-225.9232562
2023-02-10,-24.4269549
2023-02-11,-35.1534005
2023-02-12,-509.1570394
2023-02-13,-833.0408796
2023-02-14,-880.4380775
2023-02-15,-1184.7756428
2023-02-16,-880.7447221
2023-02-17,-184.1979307
2023-02-18,-121.840819
2023-02-19,37.7027149
2023-02-20,339.5090241
2023-02-21,390.815378
2023-02-22,-548.0681091
2023-02-23,-43.7256408
2023-02-24,-332.2622846
2023-02-25,-688.9051467
2023-02-26,-633.5254895
2023-02-27,-546.1924398
2023-02-28,-4412.2737376
2023-03-01,-6798.4148584
2023-03-02,-6519.5863194
2023-03-03,-5705.1357471
2023-03-04,-4962.4032945
2023-03-05,-7087.1156262
2023-03-06,-6872.6884615
2023-03-07,-20205.247561
2023-03-08,-17772.9225964
2023-03-09,-15804.1516301
2023-03-10,-13551.8259352
2023-03-11,-12202.6262631
2023-03-12,-11023.8163532
2023-03-13,-10032.4808739
2023-03-14,-8238.7852444
2023-03-15,-6214.7902051
2023-03-16,-4731.2428794
2023-03-17,-3047.0082423
2023-03-18,-2103.2725091
2023-03-19,-1417.6318608
2023-03-20,-49.9423786
2023-03-21,1344.3217828
2023-03-22,2123.5453283
2023-03-23,4073.2643833
2023-03-24,4454.9941598
2023-03-25,4195.5079624
2023-03-26,4122.0894542
2023-03-27,6501.4989531
2023-03-28,6460.2873086
2023-03-29,6062.6046537
2023-03-30,-47489.6802709
2023-03-31,-40213.0040337
2023-04-01,-34625.6844854
2023-04-02,-30037.834402
2023-04-03,-25579.9120388
2023-04-04,-22569.392722
2023-04-05,-18963.5445888
2023-04-06,-17019.538907
2023-04-07,-15927.786305
2023-04-08,-13816.1812377
2023-04-09,-12026.3754065
2023-04-10,-10598.9942968
2023-04-11,-8745.3850338
2023-04-12,-8346.5830935
2023-04-13,-6348.3291807
2023-04-14,-4326.7817704
2023-04-15,-3553.0063389
2023-04-16,-2865.1032769
2023-04-17,-1951.7677136
2023-04-18,-817.6217636
2023-04-19,827.2919739
2023-04-20,1488.4386486
2023-04-21,2309.5059174
2023-04-22,2247.9851036
2023-04-23,2343.8752638
2023-04-24,2345.6224803
2023-04-25,2214.6226123
2023-04-26,2417.8433858
2023-04-27,2383.9326426
2023-04-28,2795.3236935
2023-04-29,2983.1970728
2023-04-30,2690.7694638
2023-05-01,2592.8350034
2023-05-02,2690.0326748
2023-05-03,4670.7669339
2023-05-04,4264.4901394
2023-05-05,3967.066696
2023-05-06,3678.4956598
2023-05-07,12186.3738815
2023-05-08,12310.9160244
2023-05-09,10986.0719351
2023-05-10,9701.1312189
2023-05-11,8494.1548971
2023-05-12,8163.267609
2023-05-13,7122.3629666
2023-05-14,6390.3056117
2023-05-15,7343.3936961
2023-05-16,7134.9418026
2023-05-17,6301.7335872
2023-05-18,5347.7604593
2023-05-19,4856.0823741
2023-05-20,4314.7439578
2023-05-21,3739.1941477
2023-05-22,5646.3749312
2023-05-23,4912.0904524
2023-05-24,4483.8614796
2023-05-25,4647.3447606
2023-05-26,4304.1441321
2023-05-27,3673.9009296
2023-05-28,3354.1899261
2023-05-29,3058.8195869
2023-05-30,3372.494723
2023-05-31,3297.1245004
2023-06-01,3523.0949756
2023-06-02,3210.5317605
2023-06-03,2706.0296366
2023-06-04,2322.8302987
2023-06-05,2342.5599337
2023-06-06,2463.5524081
2023-06-07,2317.622133
2023-06-08,2342.9007772
2023-06-09,2161.1296306
2023-06-10,1284.0846634
2023-06-11,1186.7365856
2023-06-12,1081.2519385
2023-06-13,1039.8292417
2023-06-14,1174.2584745
2023-06-15,882.3131061
2023-06-16,808.9851883
2023-06-17,718.1701294
2023-06-18,1067.9931644
2023-06-19,1198.7814094
2023-06-20,-1266.2261283
2023-06-21,-1874.4091262
2023-06-22,-567.8421322
2023-06-23,87.1589565
2023-06-24,896.400469
2023-06-25,1330.5404446
2023-06-26,2303.2468651
2023-06-27,3412.3506395
2023-06-28,4668.0078428
2023-06-29,2717.2516567
2023-06-30,3595.2998613
2023-07-01,5325.3112661
2023-07-02,4999.3912597
2023-07-03,4750.2677452
2023-07-04,4601.1240499
2023-07-05,4443.6428859
2023-07-06,-508.8155751
2023-07-07,-93.6460999
2023-07-08,75.9345005
2023-07-09,242.7919869
2023-07-10,475.5038828
2023-07-11,1044.6333193
2023-07-12,1350.1456921
2023-07-13,84.5298793
2023-07-14,467.0309518
2023-07-15,702.6113343
2023-07-16,705.3164929
2023-07-17,-318.8169609
2023-07-18,687.7791544
2023-07-19,1475.9818644
2023-07-20,1565.0568938
2023-07-21,28.1137806
2023-07-22,225.201785
2023-07-23,363.6550141
2023-07-24,493.5184518
2023-07-25,391.0071749
2023-07-26,309.1135686
2023-07-27,-3182.0937679
2023-07-28,-14806.3110585
2023-07-29,-12849.3965675
2023-07-30,-11259.1424702
2023-07-31,-10247.1852489
2023-08-01,-8945.324495
2023-08-02,-8788.6954822
2023-08-03,-7610.7293134
2023-08-04,-6582.7011661
2023-08-05,-5739.1286797
2023-08-06,-4928.7861583
2023-08-07,-4383.3409134
2023-08-08,-4187.4847731
2023-08-09,-3261.6720946
2023-08-10,-2898.4372544
2023-08-11,-2243.453989
2023-08-12,-1760.6348206
2023-08-13,-1338.1642605
2023-08-14,-1173.8409061
2023-08-15,-945.2503348
2023-08-16,-819.2898779
2023-08-17,-340.2801419
2023-08-18,-566.7984846
2023-08-19,-564.4326611
2023-08-20,-473.6157216
2023-08-21,-353.7691235
2023-08-22,-114.6908702
2023-08-23,-229.4260425
2023-08-24,-262.628083
2023-08-25,-152.6499914
2023-08-26,-267.9861357
2023-08-27,-22.3642588
2023-08-28,11.7885846
2023-08-29,-1895.4977792
2023-08-30,-1152.0159995
2023-08-31,-919.6358373
2023-09-01,-856.450183
2023-09-02,-883.3190188
2023-09-03,-1052.8441786
2023-09-04,-1050.0875289
2023-09-05,-1085.2140251
2023-09-06,-959.5055132
2023-09-07,-897.2899215
2023-09-08,-706.5317813
2023-09-09,-913.2964585
2023-09-10,-833.3152912
2023-09-11,-1119.9482148
2023-09-12,-1316.8796474
2023-09-13,-1169.0394633
2023-09-14,-486.1669179
2023-09-15,-160.6471469
2023-09-16,-120.53871
2023-09-17,-64.0967668
2023-09-18,579.2557557
2023-09-19,1686.6017976
2023-09-20,1514.8576846
2023-09-21,1335.6862439
2023-09-22,1224.9335361
2023-09-23,1074.2474264
2023-09-24,956.1420564
2023-09-25,867.4402048
2023-09-26,693.661268
2023-09-27,457.6986637
2023-09-28,574.4291318
2023-09-29,754.8605433
2023-09-30,878.0674941
2023-10-01,742.8048241
2023-10-02,620.5828028
2023-10-03,859.0097188
2023-10-04,1184.9230908
2023-10-05,960.3595706
2023-10-06,1191.6654291
2023-10-07,1503.5400976
2023-10-08,1398.0452154
2023-10-09,1998.6178724
2023-10-10,1900.9733728
2023-10-11,1541.3934663
2023-10-12,1044.4256445
2023-10-13,853.3581283
2023-10-14,1285.0205371
2023-10-15,1160.7356409
2023-10-16,1461.0407531
2023-10-17,1543.7516459
2023-10-18,1907.2461127
2023-10-19,1314.8260129
2023-10-20,1944.2592794
2023-10-21,2034.4602524
2023-10-22,2021.0560772
2023-10-23,3603.1387985
2023-10-24,8023.7698805
2023-10-25,8999.8859997
2023-10-26,10407.2080003
2023-10-27,10180.426637
2023-10-28,9635.0850793
2023-10-29,8998.1961792
2023-10-30,9044.6171712
2023-10-31,8874.8364926
2023-11-01,10135.9969851
2023-11-02,10336.6695506
2023-11-03,10301.504692
2023-11-04,9533.1970878
2023-11-05,8741.7358984
2023-11-06,8561.0047951
2023-11-07,8553.9280325
2023-11-08,8628.8033497
2023-11-09,10816.2765439
2023-11-10,11186.7252075
2023-11-11,10415.9511111
2023-11-12,9489.5047455
2023-11-13,9177.7838913
2023-11-14,8869.9521042
2023-11-15,8840.4691588
2023-11-16,8997.4893555
2023-11-17,8663.7122375
2023-11-18,7925.8531679
2023-11-19,7281.0213298
2023-11-20,7704.8959583
2023-11-21,8671.7237625
2023-11-22,8703.4329552
2023-11-23,8299.6275762
2023-11-24,8031.8915063
2023-11-25,7437.5684683
2023-11-26,6963.5362421
2023-11-27,6494.8770216
2023-11-28,6582.7157913
2023-11-29,6833.7653142
2023-11-30,5936.2997221
2023-12-01,6941.5687692
2023-12-02,6789.7643138
2023-12-03,6756.6250862
2023-12-04,9431.2684776
2023-12-05,10553.2402591
2023-12-06,13215.0848151
2023-12-07,13773.5131007
2023-12-08,13601.9785119
2023-12-09,13039.7013676
2023-12-10,11999.7256465
2023-12-11,12357.2533235
2023-12-12,13545.9981936
2023-12-13,12751.0579208
2023-12-14,12414.9223787
2023-12-15,12909.805758
2023-12-16,12190.3842968
2023-12-17,11022.3092293
2023-12-18,11213.1139694
2023-12-19,11534.6825592
2023-12-20,11962.2210335
2023-12-21,11605.558945
2023-12-22,11596.1717511
2023-12-23,10879.1184717
2023-12-24,11055.0173242
2023-12-25,10173.7047224
2023-12-26,10958.1236585
2023-12-27,13265.9825195
2023-12-28,12703.8442847
2023-12-29,12593.0315504
2023-12-30,11774.6446616
2023-12-31,11046.8323301
2024-01-01,10094.8404337
2024-01-02,11263.8741167
2024-01-03,11627.7121309
2024-01-04,19859.5031343
2024-01-05,19046.3497802
2024-01-06,17221.4435936
2024-01-07,15569.2137878
2024-01-08,15008.7426931
2024-01-09,15857.5557481
2024-01-10,15462.6239776
2024-01-11,15755.9466934
2024-01-12,14973.2452854
2024-01-13,13521.450309
2024-01-14,12258.0222411
2024-01-15,11504.4944628
2024-01-16,16327.2153088
2024-01-17,15066.3891797
2024-01-18,16364.1343767
2024-01-19,15343.8390204
2024-01-20,13707.532495
2024-01-21,12200.0198035
2024-01-22,11436.9971021
2024-01-23,11237.3900954
2024-01-24,12936.2602854
2024-01-25,12537.5993349
2024-01-26,11712.1479674
2024-01-27,10801.4935584
2024-01-28,9832.0318677
2024-01-29,9486.4221874
2024-01-30,11433.1242993
2024-01-31,12278.9062961
2024-02-01,11296.0693803
2024-02-02,10667.597121
2024-02-03,9561.4910469
2024-02-04,8713.7702177
2024-02-05,8430.4211784
2024-02-06,9081.5034409
2024-02-07,8816.0413342
2024-02-08,9304.9761962
2024-02-09,10096.6129766
2024-02-10,9753.8453749
2024-02-11,9538.4466057
2024-02-12,10832.1707779
2024-02-13,11401.8206423
2024-02-14,15448.6114851
2024-02-15,15784.1177846
2024-02-16,15568.8282311
2024-02-17,14414.9728975
2024-02-18,13538.6099279
2024-02-19,15434.6462441
